#Nodes with GAIN events with expectation above 0.5
N2: 0.717098
N3: 0.919942
N26: 1.39478
Furcep: 1.97094
N56: 1.83043
N62: 1.04673
N63: 1.94548
N67: 0.557199
N74: 1.02726
C3125: 1.3618
C12265: 0.503353
N92: 1.42671
C2208: 0.98497
Riebrev: 2.14353
Total number of gain events: 28.0383
#+++++++++++++++++++++++++++++

#Nodes with LOSS events with expectation above 0.5
N26: 0.526894
N27: 0.746644
N28: 0.531625
Rhaspe: 2.15889
Rhamar: 2.06709
Rhatem: 1.21699
N33: 1.2033
N37: 1.07652
N42: 1.00658
N45: 0.736591
FGA465: 0.99063
N58: 0.762938
N60: 0.744475
FGA489: 1.06314
N69: 0.546678
N73: 0.993641
Calboe: 2.55016
N78: 1.64863
N79: 1.17722
N80: 1.66712
N82: 0.502268
N85: 1.00575
N88: 1.51806
C404: 1.02476
N96: 1.01258
N106: 0.953728
Chanam: 0.518442
N128: 1.46688
Total number of loss events: 42.9731
#+++++++++++++++++++++++++++++

#Nodes with duplication events with expectation above 0.5
Total number of duplication events: 5.44115e-25
#+++++++++++++++++++++++++++++

#Nodes with demi-duplication events with expectation above 0.5
N33: 0.998127
N64: 0.712589
N112: 0.963905
N116: 0.971488
N118: 0.657923
Riebrev: 1.9372
N128: 0.920369
Total number of demi-dulications events: 8.82115
#+++++++++++++++++++++++++++++

#+++++++++++++++++++++++++++++

#Nodes with transitions in base number with expectation above 0.5
Total number of transitions in base number: 0
#+++++++++++++++++++++++++++++

#EVENTS NOT ACCOUNTED FOR IN THE SIMULATIONS: 
NONE
#+++++++++++++++++++++++++++++

#ALL EVENTS EXPECTATIONS PER NODE
NODE	GAIN	LOSS	DUPLICATION	DEMI-DUPLICATION	BASE-NUMBER
N21	0.0477682	0.0515045	1.92327e-61	1.3529e-10	0
BGAA2	1.09116e-07	1.96762e-07	0	3.54274e-14	0
BGAA1	1.09116e-07	1.96762e-07	0	3.54274e-14	0
N22	0.0435955	0.0473063	9.41923e-56	1.68917e-10	0
BGA584	3.12541e-05	5.68437e-05	0	7.74934e-12	0
BGA706	3.12541e-05	5.68437e-05	0	7.74934e-12	0
N23	0.0642366	0.0599255	2.23449e-45	1.14072e-08	0
N24	0.0647476	0.0720972	6.71035e-52	8.98211e-09	0
BGA304	0.000115623	0.000127488	0	1.31424e-11	0
BGA303	0.000115623	0.000127488	0	1.31424e-11	0
N25	0.0686963	0.0760576	4.702e-57	8.96914e-09	0
BGAB1	8.51473e-08	1.57199e-07	0	8.99246e-14	0
BGA7	8.51473e-08	1.57199e-07	0	8.99246e-14	0
N26	1.39478	0.526894	1.54649e-36	0.0107016	0
PGA445	9.78565e-06	6.00545e-06	0	5.17205e-08	0
PGA363	9.78565e-06	6.00545e-06	0	5.17205e-08	0
N27	0.000291255	0.746644	1.56233e-28	7.26259e-09	0
N28	0.00747634	0.531625	8.07193e-32	3.88317e-10	0
Rhaspe	0.281486	2.15889	0	0.000806027	0
N29	0.00591855	0.0846112	2.60536e-29	3.4995e-07	0
Rhamar	0.268251	2.06709	0	0.000859986	0
Rhatem	0.407929	1.21699	0	0.00306231	0
N30	0.00359639	0.116029	2.69938e-38	1.5435e-08	0
N31	0.0306321	0.278207	1.18627e-42	0.000412509	0
N32	0.0261485	0.0535801	3.94553e-35	5.47878e-06	0
N33	0.254636	1.2033	1.6346e-43	0.998127	0
FGA379	3.64793e-07	2.68179e-06	0	1.13586e-07	0
F647	3.64793e-07	2.68179e-06	0	1.13586e-07	0
N34	0.061091	0.0430815	1.03197e-31	4.75472e-06	0
N35	0.0494553	0.0411614	6.54412e-32	7.37849e-06	0
N36	0.00230421	0.0486615	3.48474e-35	1.10192e-06	0
N37	0.0827016	1.07652	1.91997e-41	3.72835e-07	0
F3016	7.79384e-08	1.74306e-06	0	5.09759e-12	0
F3015	7.79384e-08	1.74306e-06	0	5.09759e-12	0
N38	0.00420212	0.0100549	2.20297e-37	2.0175e-07	0
N39	0.0159968	0.00436574	3.47297e-37	3.18514e-07	0
N40	0.00417385	0.0327947	6.31164e-44	9.90016e-08	0
N41	0.00134851	0.0141463	1.28239e-44	9.04267e-10	0
N42	0.048381	1.00658	7.5598e-47	8.40075e-06	0
F1476	9.98464e-08	3.57225e-06	0	2.92677e-12	0
FGA81	9.98464e-08	3.57225e-06	0	2.92677e-12	0
N43	0.00961282	0.00851721	6.9901e-38	1.82044e-08	0
Furcep	1.97094	0.0901071	0	0.0319802	0
N44	0.00123355	0.0468886	3.17992e-41	2.74578e-08	0
Furpol	0.148024	0.0616622	0	6.43737e-06	0
N45	0.002753	0.736591	5.51241e-39	7.58181e-09	0
N46	0.00598485	0.155413	2.27949e-39	1.95712e-09	0
N47	0.0112649	0.041605	3.39523e-54	1.87265e-09	0
F2241	1.07123e-06	6.65604e-06	0	3.34591e-12	0
F12266	1.07123e-06	6.65604e-06	0	3.34591e-12	0
Furang	0.0122182	0.042564	0	1.83109e-09	0
Fga490	0.0317223	0.211977	0	0.000120162	0
N48	0.00684734	0.0220822	2.77154e-47	1.46546e-09	0
N49	0.0125449	0.0058951	3.44384e-43	7.80563e-09	0
N50	0.0412039	0.00101158	5.62928e-44	2.32636e-07	0
N51	0.00230563	0.00338983	1.26502e-43	3.16162e-08	0
N52	0.0063253	0.00716625	3.6107e-42	5.58827e-09	0
FGA456	0.0103328	0.0109854	0	7.27865e-09	0
N53	0.0100219	0.010674	5.71612e-56	7.27825e-09	0
FGA516	7.01036e-07	1.24429e-06	0	8.11335e-12	0
FGA513	7.01036e-07	1.24429e-06	0	8.11335e-12	0
N54	0.0262931	0.0277866	6.00001e-57	1.17699e-08	0
F12278	9.26347e-08	1.63179e-07	0	4.42921e-12	0
F12279	9.26347e-08	1.63179e-07	0	4.42921e-12	0
N55	0.171918	0.00570217	2.54887e-43	9.02701e-06	0
Furant	0.0125857	0.181445	0	5.29554e-06	0
N56	1.83043	0.00163333	2.03857e-52	0.000469958	0
FGA331	1.51104e-05	1.64821e-07	0	0	0
FGA332	1.51104e-05	1.64821e-07	0	0	0
FGA465	0.0282211	0.99063	0	6.17401e-06	0
N57	0.0070085	0.219233	1.47463e-41	4.71138e-09	0
N58	0.019301	0.762938	4.08462e-47	3.76361e-05	0
FGA99	3.75368e-07	2.40137e-05	0	3.34785e-12	0
F12269	3.75368e-07	2.40137e-05	0	3.34785e-12	0
N59	0.0170915	0.0283407	7.21643e-39	2.02973e-08	0
N60	0.0122184	0.744475	8.62812e-54	2.30914e-08	0
FGA15	3.90666e-08	4.31404e-06	0	1.59657e-13	0
FGA440	3.90666e-08	4.31404e-06	0	1.59657e-13	0
N61	0.283052	0.0153427	6.72679e-54	7.19644e-06	0
FGA581	1.30405e-06	1.20894e-07	0	1.2444e-10	0
FGA582	1.30405e-06	1.20894e-07	0	1.2444e-10	0
N62	1.04673	0.0525978	1.57889e-48	0.00144949	0
FGA104	3.13892e-06	3.25227e-07	0	2.44086e-09	0
FGA105	3.13892e-06	3.25227e-07	0	2.44086e-09	0
FGA489	0.0751509	1.06314	0	6.88887e-06	0
N63	1.94548	0.155895	6.89973e-41	0.0340889	0
FGA174	0.000138439	2.1218e-05	0	4.11783e-07	0
FGA175	0.000138439	2.1218e-05	0	4.11783e-07	0
FurbGB	0.262456	0.295059	0	0.000179374	0
N64	0.00383889	0.017367	2.02938e-38	0.712589	0
N65	0.0153139	0.0540556	6.68504e-37	0.227046	0
N66	0.0562682	0.465778	3.29468e-37	0.0588167	0
N67	0.557199	0.134743	4.95058e-46	0.00102229	0
CGA312	0.000137489	0.000115707	0	2.57635e-08	0
CGA963	0.000137489	0.000115707	0	2.57635e-08	0
N68	0.00295149	0.230616	1.0642e-40	0.000859751	0
N69	0.00134298	0.546678	1.12295e-48	3.79224e-05	0
N70	0.0105381	0.00525336	8.60371e-49	1.15126e-06	0
N71	0.217542	0.0448976	6.25583e-48	8.32594e-07	0
CGA642	0.0616345	0.0423976	0	2.40098e-08	0
N72	0.0130916	0.00735237	1.09936e-46	1.35051e-08	0
N73	0.00714187	0.993641	9.98299e-57	1.03304e-08	0
CGA763	1.37655e-08	2.94527e-06	0	5.43735e-15	0
CGA764	1.37655e-08	2.94527e-06	0	5.43735e-15	0
N74	1.02726	0.0137759	3.75999e-57	2.66954e-06	0
C601	2.1999e-06	2.75253e-08	0	6.49229e-12	0
C602	2.1999e-06	2.75253e-08	0	6.49229e-12	0
N75	0.00315838	0.0217463	9.25373e-44	8.60314e-08	0
CGA236	0.305748	0.0951669	0	1.45172e-06	0
N76	0.00316582	0.172255	7.99647e-39	1.94316e-08	0
N77	0.0653076	0.143972	1.49023e-35	2.13936e-08	0
Calboe	0.00901806	2.55016	0	1.03779e-08	0
C3125	1.3618	0.0730003	0	0.028329	0
N78	0.0285462	1.64863	7.41732e-54	1.53021e-07	0
CGA429	0	0	0	0	0
CGA430	0	0	0	0	0
N79	0.000103551	1.17722	2.10614e-48	8.54431e-07	0
N80	0.0504109	1.66712	1.60739e-55	8.69988e-08	0
C985	0	0	0	0	0
C984	0	0	0	0	0
N81	0.00118605	0.186673	4.81103e-37	6.6382e-08	0
N82	0.0714948	0.502268	1.45259e-43	7.96303e-08	0
CGA310	3.90016e-05	0.000455737	0	7.93562e-10	0
CGA314	3.90016e-05	0.000455737	0	7.93562e-10	0
N83	0.0140644	0.457083	3.51174e-37	3.4576e-08	0
N84	0.0975725	0.0857259	1.89006e-55	1.20106e-08	0
CGA382	3.5792e-05	5.2663e-05	0	3.76269e-10	0
CGA365	3.5792e-05	5.2663e-05	0	3.76269e-10	0
N85	0.0175881	1.00575	2.31477e-56	3.42509e-09	0
CGA494	5.3109e-08	5.08218e-06	0	0	0
CGA495	5.3109e-08	5.08218e-06	0	0	0
N86	0.28186	0.038224	4.14012e-46	6.45176e-05	0
N87	0.00435223	0.0642387	1.28927e-42	6.30917e-07	0
C12265	0.503353	0.0363999	0	1.57635e-06	0
N88	0.00152314	1.51806	1.50874e-45	5.14742e-07	0
C404	0.00829821	1.02476	0	2.55036e-09	0
N89	0.00455945	0.0148373	3.5961e-52	2.39538e-09	0
N90	0.0100385	0.0162188	1.0651e-60	1.30477e-10	0
Cl11778	2.60412e-07	7.22328e-07	0	1.72313e-14	0
Cl11779	2.60412e-07	7.22328e-07	0	1.72313e-14	0
N91	0.00511262	0.0111107	5.46046e-53	1.30186e-10	0
CGA594	0.00167974	0.00186251	0	1.41741e-12	0
CGA48	0.00167974	0.00186251	0	1.41741e-12	0
N92	1.42671	0.0286712	6.30345e-54	0.00150465	0
C3134	6.85185e-06	1.87597e-07	0	1.13427e-09	0
C3126	6.85185e-06	1.87597e-07	0	1.13427e-09	0
N93	0.211939	0.148981	2.17209e-39	0.0595804	0
CGA311	0.0873784	0.13881	0	0.000283993	0
N94	0.00909158	0.00345759	3.80051e-39	0.000233106	0
N95	0.00678475	0.0712449	2.94851e-45	4.98075e-05	0
N96	0.0199833	1.01258	4.00046e-58	8.2761e-07	0
CGA45	5.00274e-08	3.94499e-06	0	2.06786e-13	0
CGA46	5.00274e-08	3.94499e-06	0	2.06786e-13	0
N97	0.00980377	0.00376875	1.14423e-47	7.26498e-07	0
N98	0.0115035	0.00986965	2.02426e-46	9.93566e-08	0
N99	0.00703953	0.00729565	6.35468e-61	1.75857e-09	0
C3043	0.00033663	0.000354623	0	2.14653e-12	0
CGA87	0.00033663	0.000354623	0	2.14653e-12	0
N100	0.00629841	0.0065485	3.75055e-60	1.75766e-09	0
CGA368	0.000347094	0.000371119	0	3.05896e-12	0
CGA557	0.000347094	0.000371119	0	3.05896e-12	0
CGA364	0.0360894	0.0347296	0	1.01114e-07	0
C2208	0.98497	0.042038	0	5.07199e-05	0
N101	0.248733	0.274486	1.17253e-35	0.283901	0
N102	0.017759	0.0305633	1.04843e-37	0.00297031	0
N103	0.0278225	0.0170226	2.20612e-55	4.50692e-05	0
CGA453	0.000110083	0.000110365	0	4.49873e-09	0
CGA383	0.000110083	0.000110365	0	4.49873e-09	0
N104	0.002759	0.0396766	2.45263e-45	4.39377e-05	0
N105	0.0547783	0.00706146	1.18686e-59	1.13592e-06	0
CGA501	4.7574e-07	1.01079e-07	0	3.24784e-12	0
C11776	4.7574e-07	1.01079e-07	0	3.24784e-12	0
N106	0.00145682	0.953728	3.40683e-59	1.13593e-06	0
C3121	2.48074e-08	1.11539e-05	0	8.62809e-13	0
C3123	2.48074e-08	1.11539e-05	0	8.62809e-13	0
N107	0.0523359	0.0541728	1.28993e-39	0.003011	0
Calparcri	0.000983909	0.00115208	0	4.39229e-06	0
C3118	0.000983909	0.00115208	0	4.39229e-06	0
N108	0.00403905	0.0150786	9.6926e-41	1.05512e-07	0
N109	0.0328279	0.204391	2.78302e-40	0.00161235	0
N110	0.0448193	0.121364	5.40636e-35	8.72445e-05	0
N111	0.0200999	0.0351465	8.80278e-33	4.06323e-06	0
N112	0.0340194	0.0402362	7.03561e-36	0.963905	0
Triowe	0.10603	0.113089	0	0.0343942	0
N113	0.00806093	0.0082522	9.71095e-37	0.0249157	0
Trijoh	0.0777911	0.0846477	0	0.0094773	0
Trimel	0.0777911	0.0846477	0	0.0094773	0
N114	0.0739535	0.0852836	5.14291e-33	6.15238e-07	0
N115	0.00833463	0.0104362	8.27277e-34	6.8988e-07	0
Trihoe	0.0266018	0.0296538	0	1.71002e-07	0
Tribit	0.0266018	0.0296538	0	1.71002e-07	0
Trijac	0.0463422	0.0514979	0	9.3506e-07	0
N116	0.0869815	0.10655	7.97666e-34	0.971488	0
Tricri	0.100533	0.110967	0	0.0268152	0
N117	0.0166812	0.0196213	6.43553e-35	0.0231508	0
Triwie	0.0559358	0.0634122	0	0.00366264	0
Triqua	0.0559358	0.0634122	0	0.00366264	0
N118	0.0421305	0.0687482	4.16827e-32	0.657923	0
N119	0.162669	0.218155	6.78876e-31	0.31979	0
Kinboe	0.106448	0.139325	0	0.0206831	0
Kinfis	0.106448	0.139325	0	0.0206831	0
Kinxen	0.35997	0.451129	0	0.340481	0
N120	0.0167823	0.00770734	1.62003e-39	3.34944e-06	0
N121	0.0959539	0.224673	3.28912e-34	2.3892e-06	0
N122	0.114859	0.251387	5.4543e-29	6.09129e-05	0
N123	0.0227444	0.039794	3.84786e-34	2.15424e-06	0
N124	0.00484561	0.00553083	2.28694e-36	4.15218e-08	0
Chaafr	0.0283645	0.0303858	0	4.50549e-08	0
Chacha	0.0283645	0.0303858	0	4.50549e-08	0
N125	0.00819624	0.00922062	3.8884e-37	4.45199e-08	0
Chacaly	0.0225792	0.0242614	0	3.82961e-08	0
Chazey	0.0225792	0.0242614	0	3.82961e-08	0
N126	0.0100408	0.0135885	8.77354e-31	1.39689e-06	0
Chadil	0.0928376	0.109067	0	6.02421e-06	0
Chasen	0.0928376	0.109067	0	6.02421e-06	0
Chanam	0.360598	0.518442	0	0.000415855	0
N127	0.0161872	0.00451085	2.94254e-34	0.0665437	0
Riebrev	2.14353	0.280681	0	1.9372	0
N128	0.274935	1.46688	6.31455e-33	0.920369	0
N129	0.00345406	0.0164184	2.7466e-45	0.00047966	0
N130	0.000272787	0.000757564	1.30335e-50	1.66345e-06	0
Braset	0.0274981	0.0280032	0	1.14008e-07	0
N131	0.00103325	0.00128189	1.15657e-48	1.10772e-07	0
N132	0.0121295	0.0123379	4.01001e-53	3.23086e-09	0
Bramel	0.000496762	0.000544832	0	3.42273e-12	0
Bratha	0.000496762	0.000544832	0	3.42273e-12	0
N133	0.00499429	0.00508933	1.99052e-50	3.21055e-09	0
Bradra	0.00403569	0.00419713	0	2.35628e-11	0
Bratra	0.00403569	0.00419713	0	2.35628e-11	0
N134	0.0141806	0.014879	6.50743e-52	1.77157e-06	0
Bragut	0.00456498	0.00485644	0	8.995e-09	0
Braven	0.00456498	0.00485644	0	8.995e-09	0
N135	0.0136471	0.0244951	1.56056e-39	0.000472105	0
Brapum	0.0169824	0.020075	0	9.45797e-06	0
Bradam	0.0169824	0.020075	0	9.45797e-06	0
#+++++++++++++++++++++++++++++

#Expected number of events from root to leaf
LEAF	GAIN	LOSS	DUPLICATION	DEMI-DUPLICATION	BASE-NUMBER
B3088	2.09961	0.460069	5.43876e-25	0.000490689	0
BGA709	2.07104	0.431506	5.43876e-25	0.000491236	0
BGA710	2.07104	0.431506	5.43876e-25	0.000491236	0
BGA309	2.07147	0.431935	5.43876e-25	0.000491228	0
B11696	1.92773	0.288179	5.43876e-25	0.000489903	0
B11697	1.92773	0.288179	5.43876e-25	0.000489903	0
B11609	1.91527	0.275725	5.43876e-25	0.000489904	0
BGA392	1.91527	0.275725	5.43876e-25	0.000489904	0
B985	1.91315	0.273608	5.43876e-25	0.000489862	0
B983	1.91315	0.273608	5.43876e-25	0.000489862	0
B199	1.86672	0.227169	5.43876e-25	0.000489865	0
BGAA3	1.86672	0.227169	5.43876e-25	0.000489865	0
B11604	1.86684	0.227294	5.43876e-25	0.000489865	0
BGA583	1.86684	0.227294	5.43876e-25	0.000489865	0
BGA89	1.88321	0.243666	5.43876e-25	0.000489862	0
BGA40	1.88321	0.243666	5.43876e-25	0.000489862	0
BGAA2	1.8659	0.226352	5.43876e-25	0.000489862	0
BGAA1	1.8659	0.226352	5.43876e-25	0.000489862	0
BGA584	1.86176	0.222211	5.43876e-25	0.000489862	0
BGA706	1.86176	0.222211	5.43876e-25	0.000489862	0
BGA304	1.89645	0.2569	5.43876e-25	0.000489869	0
BGA303	1.89645	0.2569	5.43876e-25	0.000489869	0
BGAB1	1.90028	0.260733	5.43876e-25	0.000489869	0
BGA7	1.90028	0.260733	5.43876e-25	0.000489869	0
PGA445	2.11188	0.537449	5.43876e-25	0.0107138	0
PGA363	2.11188	0.537449	5.43876e-25	0.0107138	0
Rhaspe	0.289254	3.43716	1.56313e-28	0.000806034	0
Rhamar	0.281938	3.42997	1.82367e-28	0.000860343	0
Rhatem	0.421615	2.57987	1.82367e-28	0.00306267	0
FGA379	0.315304	2.39776	1.56233e-28	0.998545	0
F647	0.315304	2.39776	1.56233e-28	0.998545	0
F3016	0.25622	2.40389	1.56401e-28	0.000431619	0
F3015	0.25622	2.40389	1.56401e-28	0.000431619	0
F1476	0.247621	2.39531	1.56401e-28	0.000440267	0
FGA81	0.247621	2.39531	1.56401e-28	0.000440267	0
Furcep	2.1798	1.48735	1.56401e-28	0.0324121	0
Furpol	0.35811	1.50579	1.56401e-28	0.000438349	0
F2241	0.23009	2.37775	1.56401e-28	0.000431923	0
F12266	0.23009	2.37775	1.56401e-28	0.000431923	0
Furang	0.231042	2.3787	1.56401e-28	0.000431923	0
Fga490	0.244562	2.3927	1.56401e-28	0.000552081	0
FGA456	0.277451	1.42511	1.56401e-28	0.000432151	0
FGA516	0.277141	1.4248	1.56401e-28	0.000432151	0
FGA513	0.277141	1.4248	1.56401e-28	0.000432151	0
F12278	0.287086	1.43474	1.56401e-28	0.00043215	0
F12279	0.287086	1.43474	1.56401e-28	0.00043215	0
Furant	0.442991	1.59072	1.56401e-28	0.000446429	0
FGA331	2.26085	1.4109	1.56401e-28	0.000911092	0
FGA332	2.26085	1.4109	1.56401e-28	0.000911092	0
FGA465	0.245505	2.39319	1.56401e-28	0.000438048	0
FGA99	0.231049	2.37886	1.56401e-28	0.000469507	0
F12269	0.231049	2.37886	1.56401e-28	0.000469507	0
FGA15	0.241057	2.38871	1.56401e-28	0.000431915	0
FGA440	0.241057	2.38871	1.56401e-28	0.000431915	0
FGA581	0.511892	1.65958	1.56401e-28	0.000439088	0
FGA582	0.511892	1.65958	1.56401e-28	0.000439088	0
FGA104	1.24045	1.39438	1.56401e-28	0.00188126	0
FGA105	1.24045	1.39438	1.56401e-28	0.00188126	0
FGA489	0.252872	2.40055	1.56401e-28	0.000438336	0
FGA174	2.11683	1.43462	1.56401e-28	0.0345194	0
FGA175	2.11683	1.43462	1.56401e-28	0.0345194	0
FurbGB	0.384216	1.5326	1.56336e-28	0.000602139	0
CGA312	0.667277	1.81294	1.56233e-28	0.999886	0
CGA963	0.667277	1.81294	1.56233e-28	0.999886	0
CGA642	0.40395	2.54792	1.56233e-28	0.999763	0
CGA763	0.362549	3.50652	1.56233e-28	0.999763	0
CGA764	0.362549	3.50652	1.56233e-28	0.999763	0
C601	1.38267	2.52665	1.56233e-28	0.999766	0
C602	1.38267	2.52665	1.56233e-28	0.999766	0
CGA236	0.433679	2.57754	1.56233e-28	0.999764	0
Calboe	0.205423	5.34876	1.56233e-28	0.999763	0
C3125	1.5582	2.8716	1.56233e-28	1.02809	0
CGA429	0.159644	4.30326	1.56233e-28	0.999763	0
CGA430	0.159644	4.30326	1.56233e-28	0.999763	0
C985	0.16475	5.29971	1.56233e-28	0.999762	0
C984	0.16475	5.29971	1.56233e-28	0.999762	0
CGA310	0.187059	4.32199	1.56233e-28	0.999762	0
CGA314	0.187059	4.32199	1.56233e-28	0.999762	0
CGA382	0.227198	4.36213	1.56233e-28	0.999762	0
CGA365	0.227198	4.36213	1.56233e-28	0.999762	0
CGA494	0.147177	5.28211	1.56233e-28	0.999762	0
CGA495	0.147177	5.28211	1.56233e-28	0.999762	0
C12265	0.902457	2.04756	1.56233e-28	0.99979	0
C404	0.408925	4.55398	1.56233e-28	0.999789	0
Cl11778	0.415225	3.56028	1.56233e-28	0.999789	0
Cl11779	0.415225	3.56028	1.56233e-28	0.999789	0
CGA594	0.411979	3.55703	1.56233e-28	0.999789	0
CGA48	0.411979	3.55703	1.56233e-28	0.999789	0
C3134	1.82147	1.97559	1.56233e-28	1.00129	0
C3126	1.82147	1.97559	1.56233e-28	1.00129	0
CGA311	0.35299	1.50009	1.56233e-28	0.999912	0
CGA45	0.301471	2.44857	1.56233e-28	0.999911	0
CGA46	0.301471	2.44857	1.56233e-28	0.999911	0
C3043	0.310172	1.45727	1.56233e-28	0.999911	0
CGA87	0.310172	1.45727	1.56233e-28	0.999911	0
CGA368	0.309441	1.45654	1.56233e-28	0.999911	0
CGA557	0.309441	1.45654	1.56233e-28	0.999911	0
CGA364	0.327381	1.47448	1.56233e-28	0.999911	0
C2208	1.25967	1.40678	1.56233e-28	0.999911	0
CGA453	0.332783	1.48043	1.56233e-28	0.999918	0
CGA383	0.332783	1.48043	1.56233e-28	0.999918	0
CGA501	0.362388	1.51003	1.56233e-28	0.999918	0
C11776	0.362388	1.51003	1.56233e-28	0.999918	0
C3121	0.309066	2.45671	1.56233e-28	0.999918	0
C3123	0.309066	2.45671	1.56233e-28	0.999918	0
Calparcri	0.340411	1.48806	1.56233e-28	0.999918	0
C3118	0.340411	1.48806	1.56233e-28	0.999918	0
Triowe	0.245723	1.39198	1.56242e-28	1	0
Trijoh	0.225545	1.37179	1.56242e-28	1	0
Trimel	0.225545	1.37179	1.56242e-28	1	0
Trihoe	0.214564	1.36403	1.56247e-28	0.00170526	0
Tribit	0.214564	1.36403	1.56247e-28	0.00170526	0
Trijac	0.22597	1.37543	1.56247e-28	0.00170533	0
Tricri	0.273088	1.42102	1.56234e-28	1	0
Triwie	0.245172	1.39309	1.56234e-28	1	0
Triqua	0.245172	1.39309	1.56234e-28	1	0
Kinboe	0.352001	1.50837	1.56953e-28	1.00001	0
Kinfis	0.352001	1.50837	1.56953e-28	1.00001	0
Kinxen	0.442855	1.60202	1.56274e-28	1.00002	0
Chaafr	0.291476	1.43723	2.10776e-28	6.90206e-05	0
Chacha	0.291476	1.43723	2.10776e-28	6.90206e-05	0
Chacaly	0.289041	1.43479	2.10776e-28	6.90168e-05	0
Chazey	0.289041	1.43479	2.10776e-28	6.90168e-05	0
Chadil	0.3384	1.48417	2.11653e-28	7.42009e-05	0
Chasen	0.3384	1.48417	2.11653e-28	7.42009e-05	0
Chanam	0.481261	1.62857	1.56233e-28	0.000421721	0
Riebrev	2.18443	1.17065	1.56233e-28	2.00375	0
Braset	0.347056	2.40202	1.56239e-28	0.987398	0
