haploidn,tips,sim
20,F12278,487
19,FGA516,487
20,FGA456,487
20,FGA490,487
20,Furang,487
19,F2241,487
20,Furpol,487
20,Furcep,487
19,F1476,487
20,F3016,487
17,FGA379,487
15,Rhatem,487
13,Rhamar,487
17,Rhaspe,487
18,PGA445,488
16,BGAB1,488
17,BGA304,488
18,BGA584,488
17,BGAA2,488
18,BGA89,488
16,B11604,488
16,B199,488
16,B985,488
14,B11609,488
15,B11696,488
17,BGA309,488
18,BGA709,488
15,B3088,488
16,Bradam,488
16,Brapum,488
16,Braven,488
16,Bragut,488
16,Bratra,488
16,Bradra,488
16,Bratha,488
16,Bramel,488
16,Braset,488
19,Chanam,488
18,Chasen,488
19,Chadil,488
20,Chazey,488
20,Chacaly,488
19,Chacha,488
18,Chaafr,488
18,Kinxen,488
17,Kinfis,488
17,Kinboe,488
18,Triqua,488
18,Triwie,488
18,Tricri,488
17,Trijac,488
17,Tribit,488
17,Trihoe,488
16,Trimel,488
16,Trijoh,488
17,Triowe,488
17,Calparcri,488
18,C3121,488
16,CGA501,488
18,CGA453,488
13,C2208,488
16,CGA364,488
15,CGA368,488
15,C3043,488
15,CGA45,488
15,CGA311,488
17,C3134,488
17,CGA594,488
16,Cl11778,488
17,C404,488
17,C12265,488
16,CGA494,488
15,CGA382,488
16,CGA310,488
16,C985,488
16,CGA429,488
16,C3125,488
16,Calboe,488
17,CGA236,488
15,C601,488
15,CGA763,488
15,CGA642,488
16,CGA312,488
18,FurbGB,488
18,FGA174,488
17,FGA489,488
20,FGA104,488
17,FGA581,488
18,FGA15,488
18,FGA99,488
17,FGA465,488
18,FGA331,488
18,Furant,488
17,F12278,488
18,FGA516,488
18,FGA456,488
18,FGA490,488
19,Furang,488
19,F2241,488
19,Furpol,488
19,Furcep,488
19,F1476,488
19,F3016,488
17,FGA379,488
18,Rhatem,488
18,Rhamar,488
18,Rhaspe,488
19,PGA445,489
18,BGAB1,489
18,BGA304,489
16,BGA584,489
18,BGAA2,489
19,BGA89,489
19,B11604,489
19,B199,489
19,B985,489
17,B11609,489
18,B11696,489
16,BGA309,489
20,BGA709,489
19,B3088,489
18,Bradam,489
18,Brapum,489
18,Braven,489
18,Bragut,489
18,Bratra,489
18,Bradra,489
17,Bratha,489
18,Bramel,489
17,Braset,489
16,Chanam,489
18,Chasen,489
18,Chadil,489
18,Chazey,489
19,Chacaly,489
17,Chacha,489
18,Chaafr,489
18,Kinxen,489
17,Kinfis,489
18,Kinboe,489
13,Triqua,489
14,Triwie,489
14,Tricri,489
13,Trijac,489
13,Tribit,489
13,Trihoe,489
16,Trimel,489
15,Trijoh,489
16,Triowe,489
16,Calparcri,489
15,C3121,489
15,CGA501,489
16,CGA453,489
16,C2208,489
15,CGA364,489
15,CGA368,489
15,C3043,489
15,CGA45,489
15,CGA311,489
16,C3134,489
17,CGA594,489
17,Cl11778,489
18,C404,489
16,C12265,489
15,CGA494,489
15,CGA382,489
14,CGA310,489
15,C985,489
16,CGA429,489
13,C3125,489
14,Calboe,489
15,CGA236,489
17,C601,489
17,CGA763,489
17,CGA642,489
15,CGA312,489
15,FurbGB,489
16,FGA174,489
15,FGA489,489
16,FGA104,489
17,FGA581,489
16,FGA15,489
17,FGA99,489
16,FGA465,489
16,FGA331,489
16,Furant,489
15,F12278,489
16,FGA516,489
16,FGA456,489
16,FGA490,489
16,Furang,489
16,F2241,489
16,Furpol,489
16,Furcep,489
16,F1476,489
15,F3016,489
15,FGA379,489
16,Rhatem,489
18,Rhamar,489
17,Rhaspe,489
16,PGA445,490
20,BGAB1,490
18,BGA304,490
19,BGA584,490
20,BGAA2,490
20,BGA89,490
20,B11604,490
20,B199,490
20,B985,490
21,B11609,490
21,B11696,490
15,BGA309,490
18,BGA709,490
19,B3088,490
17,Bradam,490
17,Brapum,490
17,Braven,490
17,Bragut,490
17,Bratra,490
17,Bradra,490
17,Bratha,490
17,Bramel,490
15,Braset,490
18,Chanam,490
18,Chasen,490
17,Chadil,490
18,Chazey,490
18,Chacaly,490
18,Chacha,490
18,Chaafr,490
19,Kinxen,490
15,Kinfis,490
15,Kinboe,490
15,Triqua,490
17,Triwie,490
17,Tricri,490
19,Trijac,490
18,Tribit,490
18,Trihoe,490
18,Trimel,490
18,Trijoh,490
17,Triowe,490
17,Calparcri,490
17,C3121,490
16,CGA501,490
17,CGA453,490
18,C2208,490
18,CGA364,490
18,CGA368,490
18,C3043,490
18,CGA45,490
18,CGA311,490
15,C3134,490
17,CGA594,490
17,Cl11778,490
16,C404,490
16,C12265,490
18,CGA494,490
18,CGA382,490
18,CGA310,490
17,C985,490
16,CGA429,490
17,C3125,490
18,Calboe,490
15,CGA236,490
19,C601,490
18,CGA763,490
18,CGA642,490
17,CGA312,490
16,FurbGB,490
18,FGA174,490
17,FGA489,490
17,FGA104,490
17,FGA581,490
17,FGA15,490
17,FGA99,490
17,FGA465,490
16,FGA331,490
15,Furant,490
17,F12278,490
17,FGA516,490
16,FGA456,490
17,FGA490,490
17,Furang,490
18,F2241,490
15,Furpol,490
18,Furcep,490
16,F1476,490
18,F3016,490
16,FGA379,490
16,Rhatem,490
16,Rhamar,490
18,Rhaspe,490
18,PGA445,491
20,BGAB1,491
19,BGA304,491
18,BGA584,491
17,BGAA2,491
16,BGA89,491
16,B11604,491
15,B199,491
17,B985,491
18,B11609,491
18,B11696,491
19,BGA309,491
19,BGA709,491
19,B3088,491
17,Bradam,491
18,Brapum,491
18,Braven,491
17,Bragut,491
18,Bratra,491
17,Bradra,491
17,Bratha,491
17,Bramel,491
18,Braset,491
17,Chanam,491
17,Chasen,491
18,Chadil,491
18,Chazey,491
18,Chacaly,491
18,Chacha,491
18,Chaafr,491
15,Kinxen,491
17,Kinfis,491
17,Kinboe,491
18,Triqua,491
17,Triwie,491
17,Tricri,491
18,Trijac,491
18,Tribit,491
19,Trihoe,491
18,Trimel,491
18,Trijoh,491
18,Triowe,491
17,Calparcri,491
17,C3121,491
17,CGA501,491
17,CGA453,491
16,C2208,491
17,CGA364,491
17,CGA368,491
17,C3043,491
17,CGA45,491
16,CGA311,491
19,C3134,491
19,CGA594,491
19,Cl11778,491
19,C404,491
18,C12265,491
19,CGA494,491
19,CGA382,491
19,CGA310,491
19,C985,491
19,CGA429,491
18,C3125,491
19,Calboe,491
18,CGA236,491
19,C601,491
18,CGA763,491
19,CGA642,491
17,CGA312,491
18,FurbGB,491
16,FGA174,491
16,FGA489,491
16,FGA104,491
15,FGA581,491
15,FGA15,491
14,FGA99,491
14,FGA465,491
14,FGA331,491
15,Furant,491
14,F12278,491
14,FGA516,491
13,FGA456,491
13,FGA490,491
17,Furang,491
16,F2241,491
16,Furpol,491
15,Furcep,491
15,F1476,491
15,F3016,491
18,FGA379,491
19,Rhatem,491
18,Rhamar,491
17,Rhaspe,491
15,PGA445,492
15,BGAB1,492
16,BGA304,492
15,BGA584,492
15,BGAA2,492
15,BGA89,492
14,B11604,492
14,B199,492
16,B985,492
13,B11609,492
15,B11696,492
16,BGA309,492
15,BGA709,492
16,B3088,492
20,Bradam,492
19,Brapum,492
18,Braven,492
16,Bragut,492
20,Bratra,492
19,Bradra,492
19,Bratha,492
19,Bramel,492
20,Braset,492
18,Chanam,492
19,Chasen,492
19,Chadil,492
19,Chazey,492
18,Chacaly,492
18,Chacha,492
18,Chaafr,492
19,Kinxen,492
21,Kinfis,492
21,Kinboe,492
18,Triqua,492
18,Triwie,492
19,Tricri,492
17,Trijac,492
17,Tribit,492
17,Trihoe,492
18,Trimel,492
18,Trijoh,492
19,Triowe,492
17,Calparcri,492
18,C3121,492
16,CGA501,492
17,CGA453,492
17,C2208,492
18,CGA364,492
18,CGA368,492
17,C3043,492
18,CGA45,492
19,CGA311,492
15,C3134,492
15,CGA594,492
17,Cl11778,492
15,C404,492
15,C12265,492
17,CGA494,492
17,CGA382,492
17,CGA310,492
17,C985,492
17,CGA429,492
17,C3125,492
16,Calboe,492
16,CGA236,492
16,C601,492
16,CGA763,492
16,CGA642,492
17,CGA312,492
17,FurbGB,492
17,FGA174,492
17,FGA489,492
17,FGA104,492
17,FGA581,492
16,FGA15,492
17,FGA99,492
16,FGA465,492
16,FGA331,492
16,Furant,492
17,F12278,492
16,FGA516,492
17,FGA456,492
17,FGA490,492
17,Furang,492
17,F2241,492
18,Furpol,492
17,Furcep,492
16,F1476,492
18,F3016,492
17,FGA379,492
18,Rhatem,492
21,Rhamar,492
18,Rhaspe,492
16,PGA445,493
17,BGAB1,493
17,BGA304,493
17,BGA584,493
19,BGAA2,493
15,BGA89,493
17,B11604,493
16,B199,493
17,B985,493
15,B11609,493
17,B11696,493
16,BGA309,493
17,BGA709,493
18,B3088,493
20,Bradam,493
20,Brapum,493
20,Braven,493
20,Bragut,493
20,Bratra,493
20,Bradra,493
20,Bratha,493
20,Bramel,493
20,Braset,493
17,Chanam,493
15,Chasen,493
18,Chadil,493
16,Chazey,493
15,Chacaly,493
16,Chacha,493
16,Chaafr,493
18,Kinxen,493
18,Kinfis,493
17,Kinboe,493
19,Triqua,493
17,Triwie,493
17,Tricri,493
18,Trijac,493
19,Tribit,493
19,Trihoe,493
19,Trimel,493
18,Trijoh,493
17,Triowe,493
15,Calparcri,493
14,C3121,493
14,CGA501,493
16,CGA453,493
17,C2208,493
16,CGA364,493
15,CGA368,493
16,C3043,493
16,CGA45,493
16,CGA311,493
16,C3134,493
17,CGA594,493
17,Cl11778,493
17,C404,493
18,C12265,493
16,CGA494,493
17,CGA382,493
16,CGA310,493
16,C985,493
14,CGA429,493
15,C3125,493
16,Calboe,493
18,CGA236,493
16,C601,493
16,CGA763,493
16,CGA642,493
16,CGA312,493
16,FurbGB,493
17,FGA174,493
19,FGA489,493
19,FGA104,493
16,FGA581,493
16,FGA15,493
16,FGA99,493
17,FGA465,493
14,FGA331,493
17,Furant,493
17,F12278,493
17,FGA516,493
17,FGA456,493
18,FGA490,493
19,Furang,493
19,F2241,493
18,Furpol,493
18,Furcep,493
17,F1476,493
18,F3016,493
18,FGA379,493
18,Rhatem,493
15,Rhamar,493
17,Rhaspe,493
16,PGA445,494
15,BGAB1,494
13,BGA304,494
17,BGA584,494
16,BGAA2,494
16,BGA89,494
16,B11604,494
16,B199,494
16,B985,494
17,B11609,494
17,B11696,494
14,BGA309,494
15,BGA709,494
18,B3088,494
14,Bradam,494
14,Brapum,494
13,Braven,494
13,Bragut,494
14,Bratra,494
14,Bradra,494
14,Bratha,494
14,Bramel,494
15,Braset,494
18,Chanam,494
19,Chasen,494
18,Chadil,494
18,Chazey,494
18,Chacaly,494
19,Chacha,494
18,Chaafr,494
18,Kinxen,494
18,Kinfis,494
18,Kinboe,494
17,Triqua,494
17,Triwie,494
16,Tricri,494
18,Trijac,494
17,Tribit,494
15,Trihoe,494
17,Trimel,494
16,Trijoh,494
16,Triowe,494
16,Calparcri,494
18,C3121,494
18,CGA501,494
18,CGA453,494
17,C2208,494
17,CGA364,494
20,CGA368,494
18,C3043,494
18,CGA45,494
18,CGA311,494
17,C3134,494
17,CGA594,494
16,Cl11778,494
18,C404,494
17,C12265,494
16,CGA494,494
15,CGA382,494
17,CGA310,494
16,C985,494
17,CGA429,494
17,C3125,494
17,Calboe,494
17,CGA236,494
16,C601,494
17,CGA763,494
17,CGA642,494
16,CGA312,494
15,FurbGB,494
18,FGA174,494
17,FGA489,494
16,FGA104,494
17,FGA581,494
17,FGA15,494
17,FGA99,494
16,FGA465,494
17,FGA331,494
16,Furant,494
17,F12278,494
17,FGA516,494
16,FGA456,494
17,FGA490,494
17,Furang,494
18,F2241,494
15,Furpol,494
17,Furcep,494
17,F1476,494
17,F3016,494
16,FGA379,494
16,Rhatem,494
16,Rhamar,494
14,Rhaspe,494
15,PGA445,495
17,BGAB1,495
16,BGA304,495
15,BGA584,495
16,BGAA2,495
16,BGA89,495
17,B11604,495
17,B199,495
17,B985,495
16,B11609,495
14,B11696,495
17,BGA309,495
14,BGA709,495
16,B3088,495
18,Bradam,495
18,Brapum,495
19,Braven,495
19,Bragut,495
19,Bratra,495
19,Bradra,495
20,Bratha,495
20,Bramel,495
19,Braset,495
18,Chanam,495
18,Chasen,495
18,Chadil,495
18,Chazey,495
18,Chacaly,495
18,Chacha,495
19,Chaafr,495
16,Kinxen,495
17,Kinfis,495
17,Kinboe,495
17,Triqua,495
17,Triwie,495
18,Tricri,495
18,Trijac,495
18,Tribit,495
19,Trihoe,495
16,Trimel,495
18,Trijoh,495
18,Triowe,495
16,Calparcri,495
16,C3121,495
16,CGA501,495
16,CGA453,495
17,C2208,495
16,CGA364,495
17,CGA368,495
16,C3043,495
16,CGA45,495
15,CGA311,495
16,C3134,495
17,CGA594,495
17,Cl11778,495
17,C404,495
17,C12265,495
16,CGA494,495
17,CGA382,495
17,CGA310,495
17,C985,495
16,CGA429,495
17,C3125,495
17,Calboe,495
17,CGA236,495
17,C601,495
16,CGA763,495
16,CGA642,495
17,CGA312,495
18,FurbGB,495
17,FGA174,495
17,FGA489,495
18,FGA104,495
16,FGA581,495
16,FGA15,495
16,FGA99,495
17,FGA465,495
18,FGA331,495
19,Furant,495
17,F12278,495
16,FGA516,495
15,FGA456,495
18,FGA490,495
18,Furang,495
19,F2241,495
17,Furpol,495
18,Furcep,495
18,F1476,495
18,F3016,495
17,FGA379,495
16,Rhatem,495
15,Rhamar,495
19,Rhaspe,495
16,PGA445,496
16,BGAB1,496
18,BGA304,496
16,BGA584,496
17,BGAA2,496
16,BGA89,496
18,B11604,496
19,B199,496
18,B985,496
17,B11609,496
17,B11696,496
18,BGA309,496
18,BGA709,496
18,B3088,496
16,Bradam,496
15,Brapum,496
16,Braven,496
16,Bragut,496
16,Bratra,496
16,Bradra,496
16,Bratha,496
16,Bramel,496
15,Braset,496
17,Chanam,496
18,Chasen,496
17,Chadil,496
19,Chazey,496
19,Chacaly,496
16,Chacha,496
16,Chaafr,496
17,Kinxen,496
17,Kinfis,496
17,Kinboe,496
16,Triqua,496
16,Triwie,496
17,Tricri,496
18,Trijac,496
18,Tribit,496
17,Trihoe,496
16,Trimel,496
16,Trijoh,496
17,Triowe,496
15,Calparcri,496
15,C3121,496
15,CGA501,496
16,CGA453,496
16,C2208,496
18,CGA364,496
19,CGA368,496
19,C3043,496
17,CGA45,496
19,CGA311,496
20,C3134,496
19,CGA594,496
20,Cl11778,496
20,C404,496
20,C12265,496
20,CGA494,496
20,CGA382,496
19,CGA310,496
19,C985,496
21,CGA429,496
21,C3125,496
20,Calboe,496
19,CGA236,496
22,C601,496
21,CGA763,496
20,CGA642,496
20,CGA312,496
16,FurbGB,496
17,FGA174,496
14,FGA489,496
16,FGA104,496
16,FGA581,496
17,FGA15,496
17,FGA99,496
16,FGA465,496
18,FGA331,496
18,Furant,496
17,F12278,496
17,FGA516,496
17,FGA456,496
17,FGA490,496
17,Furang,496
17,F2241,496
16,Furpol,496
17,Furcep,496
16,F1476,496
16,F3016,496
18,FGA379,496
18,Rhatem,496
18,Rhamar,496
17,Rhaspe,496
16,PGA445,497
19,BGAB1,497
18,BGA304,497
17,BGA584,497
18,BGAA2,497
17,BGA89,497
16,B11604,497
16,B199,497
17,B985,497
18,B11609,497
18,B11696,497
16,BGA309,497
18,BGA709,497
16,B3088,497
18,Bradam,497
18,Brapum,497
17,Braven,497
17,Bragut,497
18,Bratra,497
18,Bradra,497
18,Bratha,497
17,Bramel,497
18,Braset,497
18,Chanam,497
18,Chasen,497
18,Chadil,497
16,Chazey,497
15,Chacaly,497
18,Chacha,497
17,Chaafr,497
15,Kinxen,497
15,Kinfis,497
15,Kinboe,497
17,Triqua,497
18,Triwie,497
18,Tricri,497
16,Trijac,497
15,Tribit,497
14,Trihoe,497
18,Trimel,497
17,Trijoh,497
16,Triowe,497
16,Calparcri,497
17,C3121,497
17,CGA501,497
16,CGA453,497
17,C2208,497
17,CGA364,497
15,CGA368,497
17,C3043,497
17,CGA45,497
15,CGA311,497
18,C3134,497
18,CGA594,497
18,Cl11778,497
17,C404,497
17,C12265,497
17,CGA494,497
16,CGA382,497
17,CGA310,497
17,C985,497
17,CGA429,497
17,C3125,497
16,Calboe,497
16,CGA236,497
16,C601,497
17,CGA763,497
16,CGA642,497
17,CGA312,497
17,FurbGB,497
18,FGA174,497
17,FGA489,497
18,FGA104,497
18,FGA581,497
18,FGA15,497
18,FGA99,497
18,FGA465,497
19,FGA331,497
18,Furant,497
18,F12278,497
18,FGA516,497
18,FGA456,497
18,FGA490,497
18,Furang,497
18,F2241,497
17,Furpol,497
18,Furcep,497
16,F1476,497
16,F3016,497
14,FGA379,497
12,Rhatem,497
16,Rhamar,497
17,Rhaspe,497
17,PGA445,498
17,BGAB1,498
17,BGA304,498
17,BGA584,498
15,BGAA2,498
16,BGA89,498
17,B11604,498
17,B199,498
16,B985,498
18,B11609,498
18,B11696,498
16,BGA309,498
17,BGA709,498
18,B3088,498
18,Bradam,498
19,Brapum,498
19,Braven,498
19,Bragut,498
20,Bratra,498
20,Bradra,498
20,Bratha,498
20,Bramel,498
21,Braset,498
19,Chanam,498
18,Chasen,498
18,Chadil,498
19,Chazey,498
18,Chacaly,498
17,Chacha,498
18,Chaafr,498
19,Kinxen,498
20,Kinfis,498
20,Kinboe,498
12,Triqua,498
13,Triwie,498
14,Tricri,498
16,Trijac,498
16,Tribit,498
16,Trihoe,498
17,Trimel,498
16,Trijoh,498
17,Triowe,498
17,Calparcri,498
17,C3121,498
17,CGA501,498
16,CGA453,498
20,C2208,498
18,CGA364,498
17,CGA368,498
17,C3043,498
18,CGA45,498
18,CGA311,498
17,C3134,498
15,CGA594,498
16,Cl11778,498
15,C404,498
17,C12265,498
16,CGA494,498
18,CGA382,498
18,CGA310,498
18,C985,498
17,CGA429,498
17,C3125,498
17,Calboe,498
18,CGA236,498
18,C601,498
17,CGA763,498
18,CGA642,498
20,CGA312,498
14,FurbGB,498
16,FGA174,498
17,FGA489,498
17,FGA104,498
16,FGA581,498
16,FGA15,498
16,FGA99,498
18,FGA465,498
17,FGA331,498
17,Furant,498
17,F12278,498
17,FGA516,498
18,FGA456,498
17,FGA490,498
16,Furang,498
17,F2241,498
17,Furpol,498
17,Furcep,498
18,F1476,498
17,F3016,498
16,FGA379,498
15,Rhatem,498
20,Rhamar,498
20,Rhaspe,498
19,PGA445,499
17,BGAB1,499
17,BGA304,499
15,BGA584,499
16,BGAA2,499
16,BGA89,499
17,B11604,499
17,B199,499
16,B985,499
17,B11609,499
16,B11696,499
18,BGA309,499
19,BGA709,499
17,B3088,499
18,Bradam,499
18,Brapum,499
18,Braven,499
18,Bragut,499
18,Bratra,499
18,Bradra,499
18,Bratha,499
18,Bramel,499
18,Braset,499
15,Chanam,499
17,Chasen,499
17,Chadil,499
16,Chazey,499
16,Chacaly,499
16,Chacha,499
16,Chaafr,499
20,Kinxen,499
18,Kinfis,499
16,Kinboe,499
18,Triqua,499
18,Triwie,499
18,Tricri,499
16,Trijac,499
16,Tribit,499
16,Trihoe,499
17,Trimel,499
17,Trijoh,499
19,Triowe,499
18,Calparcri,499
18,C3121,499
17,CGA501,499
17,CGA453,499
17,C2208,499
16,CGA364,499
17,CGA368,499
17,C3043,499
18,CGA45,499
16,CGA311,499
17,C3134,499
17,CGA594,499
17,Cl11778,499
17,C404,499
16,C12265,499
17,CGA494,499
19,CGA382,499
18,CGA310,499
17,C985,499
18,CGA429,499
19,C3125,499
18,Calboe,499
18,CGA236,499
17,C601,499
17,CGA763,499
17,CGA642,499
18,CGA312,499
17,FurbGB,499
17,FGA174,499
17,FGA489,499
18,FGA104,499
16,FGA581,499
16,FGA15,499
17,FGA99,499
15,FGA465,499
17,FGA331,499
16,Furant,499
15,F12278,499
16,FGA516,499
16,FGA456,499
16,FGA490,499
17,Furang,499
17,F2241,499
16,Furpol,499
17,Furcep,499
16,F1476,499
16,F3016,499
18,FGA379,499
16,Rhatem,499
18,Rhamar,499
18,Rhaspe,499
16,PGA445,500
11,BGAB1,500
13,BGA304,500
13,BGA584,500
14,BGAA2,500
13,BGA89,500
14,B11604,500
14,B199,500
13,B985,500
14,B11609,500
14,B11696,500
13,BGA309,500
14,BGA709,500
13,B3088,500
14,Bradam,500
15,Brapum,500
15,Braven,500
15,Bragut,500
15,Bratra,500
15,Bradra,500
15,Bratha,500
15,Bramel,500
15,Braset,500
17,Chanam,500
16,Chasen,500
15,Chadil,500
17,Chazey,500
16,Chacaly,500
17,Chacha,500
16,Chaafr,500
15,Kinxen,500
13,Kinfis,500
13,Kinboe,500
15,Triqua,500
16,Triwie,500
16,Tricri,500
15,Trijac,500
13,Tribit,500
14,Trihoe,500
16,Trimel,500
14,Trijoh,500
17,Triowe,500
17,Calparcri,500
17,C3121,500
16,CGA501,500
16,CGA453,500
17,C2208,500
17,CGA364,500
15,CGA368,500
17,C3043,500
16,CGA45,500
18,CGA311,500
18,C3134,500
17,CGA594,500
18,Cl11778,500
19,C404,500
18,C12265,500
17,CGA494,500
16,CGA382,500
18,CGA310,500
17,C985,500
18,CGA429,500
17,C3125,500
17,Calboe,500
19,CGA236,500
18,C601,500
18,CGA763,500
18,CGA642,500
21,CGA312,500
18,FurbGB,500
13,FGA174,500
18,FGA489,500
17,FGA104,500
18,FGA581,500
18,FGA15,500
18,FGA99,500
18,FGA465,500
15,FGA331,500
17,Furant,500
18,F12278,500
19,FGA516,500
18,FGA456,500
17,FGA490,500
14,Furang,500
14,F2241,500
17,Furpol,500
17,Furcep,500
19,F1476,500
18,F3016,500
16,FGA379,500
16,Rhatem,500
17,Rhamar,500
15,Rhaspe,500
20,PGA445,501
19,BGAB1,501
17,BGA304,501
17,BGA584,501
17,BGAA2,501
17,BGA89,501
17,B11604,501
17,B199,501
16,B985,501
17,B11609,501
16,B11696,501
17,BGA309,501
18,BGA709,501
17,B3088,501
16,Bradam,501
16,Brapum,501
15,Braven,501
15,Bragut,501
15,Bratra,501
15,Bradra,501
15,Bratha,501
15,Bramel,501
15,Braset,501
16,Chanam,501
16,Chasen,501
15,Chadil,501
16,Chazey,501
16,Chacaly,501
16,Chacha,501
16,Chaafr,501
17,Kinxen,501
19,Kinfis,501
18,Kinboe,501
17,Triqua,501
18,Triwie,501
18,Tricri,501
16,Trijac,501
16,Tribit,501
17,Trihoe,501
18,Trimel,501
15,Trijoh,501
18,Triowe,501
18,Calparcri,501
18,C3121,501
18,CGA501,501
19,CGA453,501
19,C2208,501
21,CGA364,501
20,CGA368,501
20,C3043,501
20,CGA45,501
20,CGA311,501
16,C3134,501
15,CGA594,501
15,Cl11778,501
13,C404,501
16,C12265,501
16,CGA494,501
16,CGA382,501
15,CGA310,501
16,C985,501
17,CGA429,501
16,C3125,501
15,Calboe,501
15,CGA236,501
14,C601,501
14,CGA763,501
15,CGA642,501
17,CGA312,501
16,FurbGB,501
18,FGA174,501
18,FGA489,501
16,FGA104,501
17,FGA581,501
16,FGA15,501
17,FGA99,501
17,FGA465,501
17,FGA331,501
17,Furant,501
17,F12278,501
16,FGA516,501
17,FGA456,501
16,FGA490,501
17,Furang,501
17,F2241,501
18,Furpol,501
16,Furcep,501
17,F1476,501
17,F3016,501
14,FGA379,501
20,Rhatem,501
18,Rhamar,501
18,Rhaspe,501
15,PGA445,502
17,BGAB1,502
17,BGA304,502
17,BGA584,502
17,BGAA2,502
16,BGA89,502
16,B11604,502
16,B199,502
15,B985,502
18,B11609,502
17,B11696,502
18,BGA309,502
18,BGA709,502
18,B3088,502
17,Bradam,502
18,Brapum,502
17,Braven,502
17,Bragut,502
16,Bratra,502
17,Bradra,502
17,Bratha,502
17,Bramel,502
17,Braset,502
13,Chanam,502
17,Chasen,502
18,Chadil,502
18,Chazey,502
18,Chacaly,502
18,Chacha,502
17,Chaafr,502
13,Kinxen,502
17,Kinfis,502
17,Kinboe,502
16,Triqua,502
16,Triwie,502
16,Tricri,502
18,Trijac,502
17,Tribit,502
17,Trihoe,502
16,Trimel,502
16,Trijoh,502
16,Triowe,502
19,Calparcri,502
18,C3121,502
18,CGA501,502
18,CGA453,502
13,C2208,502
15,CGA364,502
14,CGA368,502
14,C3043,502
13,CGA45,502
15,CGA311,502
16,C3134,502
16,CGA594,502
16,Cl11778,502
16,C404,502
15,C12265,502
17,CGA494,502
17,CGA382,502
16,CGA310,502
17,C985,502
16,CGA429,502
16,C3125,502
17,Calboe,502
16,CGA236,502
17,C601,502
18,CGA763,502
16,CGA642,502
18,CGA312,502
17,FurbGB,502
16,FGA174,502
17,FGA489,502
18,FGA104,502
16,FGA581,502
16,FGA15,502
17,FGA99,502
17,FGA465,502
17,FGA331,502
17,Furant,502
18,F12278,502
17,FGA516,502
17,FGA456,502
18,FGA490,502
18,Furang,502
18,F2241,502
19,Furpol,502
18,Furcep,502
18,F1476,502
16,F3016,502
17,FGA379,502
15,Rhatem,502
17,Rhamar,502
16,Rhaspe,502
19,PGA445,503
16,BGAB1,503
16,BGA304,503
17,BGA584,503
16,BGAA2,503
17,BGA89,503
17,B11604,503
17,B199,503
16,B985,503
17,B11609,503
17,B11696,503
17,BGA309,503
17,BGA709,503
16,B3088,503
18,Bradam,503
18,Brapum,503
18,Braven,503
19,Bragut,503
17,Bratra,503
18,Bradra,503
18,Bratha,503
18,Bramel,503
18,Braset,503
17,Chanam,503
17,Chasen,503
17,Chadil,503
17,Chazey,503
17,Chacaly,503
16,Chacha,503
17,Chaafr,503
19,Kinxen,503
20,Kinfis,503
18,Kinboe,503
15,Triqua,503
16,Triwie,503
19,Tricri,503
18,Trijac,503
18,Tribit,503
18,Trihoe,503
18,Trimel,503
18,Trijoh,503
16,Triowe,503
16,Calparcri,503
18,C3121,503
17,CGA501,503
17,CGA453,503
17,C2208,503
17,CGA364,503
16,CGA368,503
16,C3043,503
17,CGA45,503
17,CGA311,503
19,C3134,503
19,CGA594,503
19,Cl11778,503
19,C404,503
19,C12265,503
19,CGA494,503
19,CGA382,503
17,CGA310,503
19,C985,503
19,CGA429,503
20,C3125,503
19,Calboe,503
19,CGA236,503
19,C601,503
18,CGA763,503
18,CGA642,503
18,CGA312,503
19,FurbGB,503
19,FGA174,503
19,FGA489,503
21,FGA104,503
17,FGA581,503
16,FGA15,503
17,FGA99,503
19,FGA465,503
19,FGA331,503
19,Furant,503
19,F12278,503
19,FGA516,503
19,FGA456,503
18,FGA490,503
18,Furang,503
20,F2241,503
20,Furpol,503
19,Furcep,503
19,F1476,503
19,F3016,503
17,FGA379,503
16,Rhatem,503
17,Rhamar,503
18,Rhaspe,503
19,PGA445,504
20,BGAB1,504
19,BGA304,504
17,BGA584,504
19,BGAA2,504
18,BGA89,504
18,B11604,504
18,B199,504
18,B985,504
18,B11609,504
19,B11696,504
19,BGA309,504
18,BGA709,504
16,B3088,504
15,Bradam,504
15,Brapum,504
14,Braven,504
14,Bragut,504
15,Bratra,504
15,Bradra,504
15,Bratha,504
15,Bramel,504
15,Braset,504
18,Chanam,504
19,Chasen,504
18,Chadil,504
19,Chazey,504
20,Chacaly,504
19,Chacha,504
18,Chaafr,504
17,Kinxen,504
15,Kinfis,504
14,Kinboe,504
15,Triqua,504
19,Triwie,504
18,Tricri,504
17,Trijac,504
19,Tribit,504
18,Trihoe,504
19,Trimel,504
20,Trijoh,504
20,Triowe,504
18,Calparcri,504
18,C3121,504
18,CGA501,504
18,CGA453,504
16,C2208,504
18,CGA364,504
17,CGA368,504
17,C3043,504
17,CGA45,504
17,CGA311,504
13,C3134,504
15,CGA594,504
15,Cl11778,504
16,C404,504
15,C12265,504
17,CGA494,504
17,CGA382,504
17,CGA310,504
18,C985,504
17,CGA429,504
16,C3125,504
18,Calboe,504
15,CGA236,504
15,C601,504
15,CGA763,504
15,CGA642,504
17,CGA312,504
17,FurbGB,504
15,FGA174,504
14,FGA489,504
16,FGA104,504
14,FGA581,504
