#Nodes with GAIN events with expectation above 0.5
Leiolep: 0.964236
N27: 0.515808
Furcep: 1.89268
N57: 1.88317
N63: 1.03208
N64: 1.98988
N75: 1.03116
C3125: 1.38667
N93: 1.40439
C2208: 0.995775
Riebrev: 2.34644
Total number of gain events: 23.0777
#+++++++++++++++++++++++++++++

#Nodes with LOSS events with expectation above 0.5
Leiolep: 1.20545
N27: 0.531601
Rhaspe: 1.6102
Rhamar: 1.5495
Rhatem: 0.648258
N34: 1.09519
N38: 0.998378
N43: 0.962126
N46: 0.805527
FGA465: 0.967692
N59: 0.762521
N61: 0.755228
FGA489: 0.99523
N70: 0.580444
N74: 0.976676
Calboe: 2.46073
N79: 1.60513
N80: 1.32716
N81: 1.4775
N86: 0.982941
N89: 1.51809
C404: 1.01381
N97: 1.00544
N107: 0.964019
N129: 1.11317
Total number of loss events: 36.5868
#+++++++++++++++++++++++++++++

#Nodes with duplication events with expectation above 0.5
Total number of duplication events: 4.40264e-24
#+++++++++++++++++++++++++++++

#Nodes with demi-duplication events with expectation above 0.5
Leiolep: 1.00446
N3: 0.518783
N34: 0.99995
N65: 0.647306
N113: 0.953304
N117: 0.964276
N119: 0.582623
Riebrev: 1.91447
N129: 0.91077
Total number of demi-dulications events: 11.534
#+++++++++++++++++++++++++++++

#+++++++++++++++++++++++++++++

#Nodes with transitions in base number with expectation above 0.5
Total number of transitions in base number: 0
#+++++++++++++++++++++++++++++

#EVENTS NOT ACCOUNTED FOR IN THE SIMULATIONS: 
NONE
#+++++++++++++++++++++++++++++

#ALL EVENTS EXPECTATIONS PER NODE
NODE	GAIN	LOSS	DUPLICATION	DEMI-DUPLICATION	BASE-NUMBER
N37	0.00110405	0.0294641	1.79828e-40	2.66195e-07	0
N38	0.0237361	0.998378	5.73311e-57	6.6243e-08	0
F3016	0	1.0279e-06	0	7.81003e-13	0
F3015	0	1.0279e-06	0	7.81003e-13	0
N39	0.00228896	0.00472387	1.82265e-41	2.63136e-08	0
N40	0.0118038	0.00172478	1.95706e-40	1.4766e-08	0
N41	0.00188219	0.0211651	4.01324e-49	3.3178e-08	0
N42	0.000683436	0.0134751	3.78233e-49	2.51209e-10	0
N43	0.0119157	0.962126	6.34788e-58	6.66807e-09	0
F1476	1.65996e-08	2.17318e-06	0	4.36776e-13	0
FGA81	1.65996e-08	2.17318e-06	0	4.36776e-13	0
N44	0.00587377	0.00565053	4.05718e-41	9.40411e-10	0
Furcep	1.89268	0.182815	0	0.0679393	0
N45	0.000898906	0.0298674	2.71451e-39	3.6003e-09	0
Furpol	0.105443	0.0273493	0	0.000108572	0
N46	0.00210142	0.805527	8.24515e-41	3.95114e-09	0
N47	0.00197047	0.106564	1.16698e-43	2.10042e-10	0
N48	0.00448946	0.0179398	1.2377e-54	1.87617e-10	0
F2241	1.71697e-07	1.77528e-06	0	4.29282e-13	0
F12266	1.71697e-07	1.77528e-06	0	4.29282e-13	0
Furang	0.00473727	0.0181892	0	1.87597e-10	0
Fga490	0.0099271	0.127973	0	2.32821e-10	0
N49	0.00428624	0.0144722	2.55746e-50	3.36929e-10	0
N50	0.00877719	0.00304062	1.7844e-47	1.0916e-09	0
N51	0.042482	0.000580584	1.84679e-48	6.88568e-09	0
N52	0.00159837	0.00170426	7.38972e-48	1.54266e-08	0
N53	0.00245445	0.00262444	4.78357e-44	2.55372e-09	0
FGA456	0.00466372	0.00484812	0	6.03345e-10	0
N54	0.00464363	0.00482784	2.91637e-61	6.03337e-10	0
FGA516	1.41199e-07	3.2575e-07	0	1.25244e-12	0
FGA513	1.41199e-07	3.2575e-07	0	1.25244e-12	0
N55	0.0112161	0.0115705	1.92207e-62	2.66934e-09	0
F12278	1.91892e-08	4.35955e-08	0	7.51915e-13	0
F12279	1.91892e-08	4.35955e-08	0	7.51915e-13	0
N56	0.118171	0.00302914	1.66441e-47	4.65823e-07	0
Furant	0.00593142	0.121554	0	2.06877e-06	0
N57	1.88317	1.96113e-05	5.14496e-58	9.18199e-06	0
FGA331	1.04644e-05	8.21835e-08	0	2.16112e-09	0
FGA332	1.04644e-05	8.21835e-08	0	2.16112e-09	0
FGA465	0.00913499	0.967692	0	2.73642e-09	0
N58	0.00378251	0.198127	4.12523e-48	4.2243e-10	0
N59	0.00406119	0.762521	3.48604e-61	6.32509e-10	0
FGA99	6.06066e-08	1.52699e-05	0	4.55677e-13	0
F12269	6.06066e-08	1.52699e-05	0	4.55677e-13	0
N60	0.0102468	0.0167411	3.23116e-43	2.01077e-09	0
N61	0.00324926	0.755228	9.4543e-60	5.30293e-09	0
FGA15	6.2432e-09	2.78541e-06	0	2.17953e-14	0
FGA440	6.2432e-09	2.78541e-06	0	2.17953e-14	0
N62	0.254405	0.00638723	5.18795e-60	1.75714e-08	0
FGA581	6.64731e-07	3.31513e-08	0	5.07213e-11	0
FGA582	6.64731e-07	3.31513e-08	0	5.07213e-11	0
N63	1.03208	0.0261895	1.68605e-57	0.00255238	0
FGA104	1.92504e-06	1.06977e-07	0	2.66569e-09	0
FGA105	1.92504e-06	1.06977e-07	0	2.66569e-09	0
FGA489	0.0230215	0.99523	0	1.73159e-08	0
N64	1.98988	0.0775648	2.99696e-46	0.0169166	0
FGA174	9.42599e-05	1.27724e-05	0	3.85278e-07	0
FGA175	9.42599e-05	1.27724e-05	0	3.85278e-07	0
FurbGB	0.119232	0.121477	0	5.72111e-05	0
N65	0.00180105	0.00326288	5.51547e-42	0.647306	0
N66	0.0107792	0.033803	5.36468e-42	0.264011	0
N67	0.0396695	0.411111	9.33422e-43	0.0869025	0
N68	0.493933	0.0955292	1.49818e-56	0.00171335	0
CGA312	2.86558e-05	9.36821e-06	0	4.71991e-08	0
CGA963	2.86558e-05	9.36821e-06	0	4.71991e-08	0
N69	0.00175213	0.234017	7.78039e-46	0.00157865	0
N70	9.68427e-05	0.580444	5.84332e-53	0.000122751	0
N71	0.00918839	0.0039037	2.92276e-52	2.95273e-06	0
N72	0.208558	0.0313412	3.40032e-51	1.17739e-06	0
CGA642	0.0567767	0.026754	0	1.4648e-08	0
N73	0.0104419	0.00590228	1.52174e-52	7.54554e-09	0
N74	0.00214573	0.976676	3.0561e-58	7.06298e-09	0
CGA763	6.24634e-09	2.24311e-06	0	3.69107e-15	0
CGA764	6.24634e-09	2.24311e-06	0	3.69107e-15	0
N75	1.03116	0.00570157	8.5676e-59	7.06292e-09	0
C601	1.95882e-06	1.74519e-08	0	3.05112e-12	0
C602	1.95882e-06	1.74519e-08	0	3.05112e-12	0
N76	0.00214901	0.0189245	4.22263e-47	2.43882e-07	0
CGA236	0.291348	0.0673374	0	1.84243e-06	0
N77	0.00158931	0.181192	1.18967e-41	7.26537e-08	0
N78	0.0484659	0.116108	1.1015e-37	3.1001e-08	0
Calboe	0.00548888	2.46073	0	7.06421e-07	0
C3125	1.38667	0.0497289	0	0.0228817	0
N79	0.00894042	1.60513	8.51426e-55	2.25538e-07	0
CGA429	0	0	0	0	0
CGA430	0	0	0	0	0
N80	2.69819e-05	1.32716	1.05211e-50	5.6202e-07	0
N81	0.0254749	1.4775	2.07797e-57	2.76616e-07	0
C985	0	0	0	0	0
C984	0	0	0	0	0
N82	0.000601726	0.163246	2.15276e-40	1.621e-07	0
N83	0.0439714	0.33313	1.04894e-48	1.11644e-07	0
CGA310	1.66766e-05	0.000225601	0	2.08333e-10	0
CGA314	1.66766e-05	0.000225601	0	2.08333e-10	0
N84	0.00826076	0.324738	1.33653e-40	1.04277e-07	0
N85	0.0739392	0.04625	5.11478e-61	8.49329e-09	0
CGA382	1.93804e-05	2.13865e-05	0	9.94631e-11	0
CGA365	1.93804e-05	2.13865e-05	0	9.94631e-11	0
N86	0.0106317	0.982941	9.39301e-62	6.19006e-09	0
CGA494	1.66618e-08	3.55406e-06	0	4.2141e-15	0
CGA495	1.66618e-08	3.55406e-06	0	4.2141e-15	0
N87	0.24649	0.0282948	1.18486e-49	0.000129921	0
N88	0.00350668	0.056618	8.55106e-47	1.15151e-06	0
C12265	0.490556	0.0247723	0	1.51931e-06	0
N89	0.000639589	1.51809	3.20254e-47	1.13885e-06	0
C404	0.0022926	1.01381	0	5.55935e-09	0
N90	0.00332484	0.0112801	2.20731e-58	5.21176e-09	0
N91	0.00371123	0.00738614	3.44163e-62	3.24196e-10	0
Cl11778	1.18298e-07	3.46939e-07	0	5.23717e-15	0
Cl11779	1.18298e-07	3.46939e-07	0	5.23717e-15	0
N92	0.00236223	0.00594958	2.40461e-54	3.23332e-10	0
CGA594	0.000667543	0.000755338	0	1.09466e-12	0
CGA48	0.000667543	0.000755338	0	1.09466e-12	0
N93	1.40439	0.0150914	1.59172e-61	1.68858e-05	0
C3134	6.42565e-06	1.33915e-07	0	7.31939e-10	0
C3126	6.42565e-06	1.33915e-07	0	7.31939e-10	0
N94	0.157375	0.100784	4.12756e-45	0.088074	0
CGA311	0.0648102	0.0959841	0	0.000545241	0
N95	0.00735858	0.0023299	8.50692e-44	0.000441638	0
N96	0.00552639	0.0497788	9.61508e-47	0.000101428	0
N97	0.0134875	1.00544	1.07437e-65	1.93534e-06	0
CGA45	2.67528e-08	3.12952e-06	0	4.96974e-13	0
CGA46	2.67528e-08	3.12952e-06	0	4.96974e-13	0
N98	0.00895052	0.00273843	1.25972e-51	1.65426e-06	0
N99	0.00814988	0.0062055	1.2277e-47	2.75222e-07	0
N100	0.00507356	0.0051776	1.30599e-64	5.85474e-09	0
C3043	0.000431033	0.000442258	0	8.18436e-12	0
CGA87	0.000431033	0.000442258	0	8.18436e-12	0
N101	0.00517043	0.00527079	7.52772e-64	5.85119e-09	0
CGA368	0.00064849	0.000663398	0	1.17376e-11	0
CGA557	0.00064849	0.000663398	0	1.17376e-11	0
CGA364	0.0273942	0.0255651	0	2.81084e-07	0
C2208	0.995775	0.0319914	0	0.000103368	0
N102	0.168468	0.167801	1.89255e-41	0.34787	0
N103	0.0125391	0.0207639	1.17912e-43	0.00468643	0
N104	0.0205485	0.0119305	1.49119e-61	8.63145e-05	0
CGA453	5.56864e-06	5.53235e-06	0	1.01355e-08	0
CGA383	5.56864e-06	5.53235e-06	0	1.01355e-08	0
N105	0.0031431	0.0357408	1.41077e-49	8.39198e-05	0
N106	0.0461119	0.00489637	3.45823e-65	2.40451e-06	0
CGA501	3.53382e-07	6.41971e-08	0	7.95528e-12	0
C11776	3.53382e-07	6.41971e-08	0	7.95528e-12	0
N107	0.00524328	0.964019	1.23689e-64	2.40437e-06	0
C3121	1.31115e-08	8.99198e-06	0	1.82247e-12	0
C3123	1.31115e-08	8.99198e-06	0	1.82247e-12	0
N108	0.037915	0.0374284	2.45675e-45	0.0047644	0
Calparcri	0.00132367	0.0014168	0	8.35365e-06	0
C3118	0.00132367	0.0014168	0	8.35365e-06	0
N109	0.00178456	0.000317366	3.29939e-47	1.67543e-08	0
N110	0.0135232	0.0119769	2.51339e-43	0.000107189	0
N111	0.017815	0.0184062	2.42496e-39	8.02184e-06	0
N112	0.00775421	0.00816704	4.35628e-39	4.55666e-07	0
N113	0.017061	0.0166068	5.50186e-40	0.953304	0
Triowe	0.0784871	0.0807033	0	0.0465804	0
N114	0.00663897	0.00610579	3.02752e-41	0.0312481	0
Trijoh	0.0579629	0.0606258	0	0.0153318	0
Trimel	0.0579629	0.0606258	0	0.0153318	0
N115	0.0306374	0.0311787	5.47687e-39	1.27474e-06	0
N116	0.00272159	0.00315567	1.79515e-38	1.11941e-07	0
Trihoe	0.0106305	0.0113036	0	1.823e-08	0
Tribit	0.0106305	0.0113036	0	1.823e-08	0
Trijac	0.0193619	0.0204692	0	1.30738e-07	0
N117	0.0479796	0.0472093	2.43957e-39	0.964276	0
Tricri	0.0747906	0.0780898	0	0.0356091	0
N118	0.0110737	0.011304	4.25634e-40	0.0296292	0
Triwie	0.0430857	0.0460914	0	0.00597951	0
Triqua	0.0430857	0.0460914	0	0.00597951	0
N119	0.0200473	0.0155999	1.96002e-38	0.582623	0
N120	0.110815	0.110349	3.34457e-36	0.38432	0
Kinboe	0.0772145	0.0869523	0	0.0329472	0
Kinfis	0.0772145	0.0869523	0	0.0329472	0
Kinxen	0.244471	0.25342	0	0.417266	0
N121	0.00699579	0.00107351	8.33041e-43	6.56598e-07	0
N122	0.0424485	0.0375721	3.84485e-37	2.4226e-06	0
N123	0.0459614	0.0557828	1.23131e-34	1.69446e-05	0
N124	0.00816443	0.00991655	1.11863e-40	3.64534e-07	0
N125	0.00217032	0.0020885	8.10203e-41	6.52277e-09	0
Chaafr	0.0119845	0.0124057	0	1.99777e-09	0
Chacha	0.0119845	0.0124057	0	1.99777e-09	0
N126	0.00372923	0.00366904	1.27298e-41	7.00925e-09	0
Chacaly	0.00887936	0.00927887	0	2.44291e-09	0
Chazey	0.00887936	0.00927887	0	2.44291e-09	0
N127	0.0036241	0.00347113	2.96801e-35	2.37941e-07	0
Chadil	0.0358317	0.0380816	0	1.5122e-06	0
Chasen	0.0358317	0.0380816	0	1.5122e-06	0
Chanam	0.168627	0.181903	0	0.000296979	0
N128	0.00898062	0.00256571	9.39805e-37	0.087629	0
Riebrev	2.34644	0.268123	0	1.91447	0
N129	0.144758	1.11317	9.67397e-35	0.91077	0
N130	0.00120595	0.0104529	5.54661e-50	0.000537413	0
N131	8.64976e-05	0.000356089	1.74129e-54	2.20333e-06	0
Braset	0.0188884	0.0191053	0	1.78901e-07	0
N132	0.000421367	0.000516046	6.59863e-52	1.72903e-07	0
N133	0.00697279	0.00706637	2.67476e-55	5.99086e-09	0
Bramel	0.000141603	0.000170222	0	7.29393e-12	0
Bratha	0.000141603	0.000170222	0	7.29393e-12	0
N134	0.00212113	0.00214994	7.26733e-52	5.94633e-09	0
Bradra	0.00158508	0.00167847	0	5.1773e-11	0
Bratra	0.00158508	0.00167847	0	5.1773e-11	0
N135	0.00764842	0.00796883	8.35784e-54	2.36787e-06	0
Bragut	0.00189902	0.00206503	0	1.44873e-08	0
Braven	0.00189902	0.00206503	0	1.44873e-08	0
N136	0.00750836	0.0154499	8.48514e-46	0.000526948	0
Brapum	0.00924308	0.0110203	0	1.28765e-05	0
Bradam	0.00924308	0.0110203	0	1.28765e-05	0
#+++++++++++++++++++++++++++++

#Expected number of events from root to leaf
LEAF	GAIN	LOSS	DUPLICATION	DEMI-DUPLICATION	BASE-NUMBER
Leiolep	0.964236	1.20545	0	1.00446	0
B3088	0.555415	0.751059	4.40258e-24	1.0029	0
BGA709	0.531158	0.726799	4.40258e-24	1.0029	0
BGA710	0.531158	0.726799	4.40258e-24	1.0029	0
BGA309	0.53141	0.727051	4.40258e-24	1.0029	0
B11696	0.421869	0.6175	4.40258e-24	1.0029	0
B11697	0.421869	0.6175	4.40258e-24	1.0029	0
B11609	0.413114	0.608745	4.40258e-24	1.0029	0
BGA392	0.413114	0.608745	4.40258e-24	1.0029	0
B985	0.4085	0.604131	4.40258e-24	1.0029	0
B983	0.4085	0.604131	4.40258e-24	1.0029	0
B199	0.375651	0.571282	4.40258e-24	1.0029	0
BGAA3	0.375651	0.571282	4.40258e-24	1.0029	0
B11604	0.375649	0.571279	4.40258e-24	1.0029	0
BGA583	0.375649	0.571279	4.40258e-24	1.0029	0
BGA89	0.387607	0.583238	4.40258e-24	1.0029	0
BGA40	0.387607	0.583238	4.40258e-24	1.0029	0
BGAA2	0.374321	0.569951	4.40258e-24	1.0029	0
BGAA1	0.374321	0.569951	4.40258e-24	1.0029	0
BGA584	0.370759	0.56639	4.40258e-24	1.0029	0
BGA706	0.370759	0.56639	4.40258e-24	1.0029	0
BGA304	0.399217	0.594847	4.40258e-24	1.0029	0
BGA303	0.399217	0.594847	4.40258e-24	1.0029	0
BGAB1	0.401026	0.596656	4.40258e-24	1.0029	0
BGA7	0.401026	0.596656	4.40258e-24	1.0029	0
PGA445	0.706619	0.905536	4.40264e-24	1.0029	0
PGA363	0.706619	0.905536	4.40264e-24	1.0029	0
Rhaspe	0.290098	2.48503	4.40256e-24	0.0031567	0
Rhamar	0.289761	2.48478	4.40256e-24	0.00318046	0
Rhatem	0.385107	1.58354	4.40256e-24	0.00397814	0
FGA379	0.359067	1.51609	4.40256e-24	1.00291	0
F647	0.359067	1.51609	4.40256e-24	1.00291	0
F3016	0.292005	1.48618	4.40256e-24	0.0029627	0
F3015	0.292005	1.48618	4.40256e-24	0.0029627	0
F1476	0.296843	1.49102	4.40256e-24	0.00296272	0
FGA81	0.296843	1.49102	4.40256e-24	0.00296272	0
Furcep	2.18348	0.717355	4.40256e-24	0.070902	0
Furpol	0.397143	0.591757	4.40256e-24	0.00307129	0
F2241	0.300262	1.49444	4.40256e-24	0.00296272	0
F12266	0.300262	1.49444	4.40256e-24	0.00296272	0
Furang	0.300509	1.49469	4.40256e-24	0.00296272	0
Fga490	0.303729	1.49791	4.40256e-24	0.00296272	0
FGA456	0.348506	0.542685	4.40256e-24	0.00296274	0
FGA516	0.348486	0.542665	4.40256e-24	0.00296274	0
FGA513	0.348486	0.542665	4.40256e-24	0.00296274	0
F12278	0.352604	0.546783	4.40256e-24	0.00296274	0
F12279	0.352604	0.546783	4.40256e-24	0.00296274	0
Furant	0.463892	0.658091	4.40256e-24	0.00296525	0
FGA331	2.34114	0.536557	4.40256e-24	0.00297237	0
FGA332	2.34114	0.536557	4.40256e-24	0.00297237	0
FGA465	0.306443	1.50062	4.40256e-24	0.00296272	0
FGA99	0.296374	1.49055	4.40256e-24	0.00296271	0
F12269	0.296374	1.49055	4.40256e-24	0.00296271	0
FGA15	0.305809	1.49999	4.40256e-24	0.00296272	0
FGA440	0.305809	1.49999	4.40256e-24	0.00296272	0
FGA581	0.556965	0.751142	4.40256e-24	0.00296273	0
FGA582	0.556965	0.751142	4.40256e-24	0.00296273	0
FGA104	1.31444	0.520439	4.40256e-24	0.00551506	0
FGA105	1.31444	0.520439	4.40256e-24	0.00551506	0
FGA489	0.29358	1.48775	4.40256e-24	0.00296268	0
FGA174	2.25713	0.535914	4.40256e-24	0.0198794	0
FGA175	2.25713	0.535914	4.40256e-24	0.0198794	0
FurbGB	0.362184	0.556592	4.40256e-24	0.0030187	0
CGA312	0.753557	0.946363	4.40256e-24	1.00289	0
CGA963	0.753557	0.946363	4.40256e-24	1.00289	0
CGA642	0.535967	1.72728	4.40256e-24	1.00289	0
CGA763	0.491778	2.68311	4.40256e-24	1.00289	0
CGA764	0.491778	2.68311	4.40256e-24	1.00289	0
C601	1.52079	1.71213	4.40256e-24	1.00289	0
C602	1.52079	1.71213	4.40256e-24	1.00289	0
CGA236	0.564129	1.75545	4.40256e-24	1.00289	0
Calboe	0.328326	4.44614	4.40256e-24	1.00289	0
C3125	1.7095	2.03514	4.40256e-24	1.02577	0
CGA429	0.283312	3.47443	4.40256e-24	1.00288	0
CGA430	0.283312	3.47443	4.40256e-24	1.00288	0
C985	0.286946	4.46994	4.40256e-24	1.00288	0
C984	0.286946	4.46994	4.40256e-24	1.00288	0
CGA310	0.306061	3.48905	4.40256e-24	1.00288	0
CGA314	0.306061	3.48905	4.40256e-24	1.00288	0
CGA382	0.344292	3.5267	4.40256e-24	1.00288	0
CGA365	0.344292	3.5267	4.40256e-24	1.00288	0
CGA494	0.280966	4.46337	4.40256e-24	1.00288	0
CGA495	0.280966	4.46337	4.40256e-24	1.00288	0
C12265	1.0019	1.19453	4.40256e-24	1.00289	0
C404	0.514276	3.70165	4.40256e-24	1.00289	0
Cl11778	0.51902	2.70651	4.40256e-24	1.00289	0
Cl11779	0.51902	2.70651	4.40256e-24	1.00289	0
CGA594	0.518338	2.70583	4.40256e-24	1.00289	0
CGA48	0.518338	2.70583	4.40256e-24	1.00289	0
C3134	1.91224	1.12823	4.40256e-24	1.00291	0
C3126	1.91224	1.12823	4.40256e-24	1.00291	0
CGA311	0.442111	0.636482	4.40256e-24	1.0029	0
CGA45	0.403673	1.59805	4.40256e-24	1.0029	0
CGA46	0.403673	1.59805	4.40256e-24	1.0029	0
C3043	0.412791	0.60717	4.40256e-24	1.0029	0
CGA87	0.412791	0.60717	4.40256e-24	1.0029	0
CGA368	0.413105	0.607485	4.40256e-24	1.0029	0
CGA557	0.413105	0.607485	4.40256e-24	1.0029	0
CGA364	0.42653	0.62091	4.40256e-24	1.0029	0
C2208	1.38043	0.574819	4.40256e-24	1.0029	0
CGA453	0.410708	0.606411	4.40256e-24	1.00291	0
CGA383	0.410708	0.606411	4.40256e-24	1.00291	0
CGA501	0.43941	0.635113	4.40256e-24	1.00291	0
C11776	0.43941	0.635113	4.40256e-24	1.00291	0
C3121	0.398541	1.59424	4.40256e-24	1.00291	0
C3123	0.398541	1.59424	4.40256e-24	1.00291	0
Calparcri	0.416854	0.612557	4.40256e-24	1.00291	0
C3118	0.416854	0.612557	4.40256e-24	1.00291	0
Triowe	0.329439	0.523651	4.40256e-24	1.00292	0
Trijoh	0.315553	0.509679	4.40256e-24	1.00292	0
Trimel	0.315553	0.509679	4.40256e-24	1.00292	0
Trihoe	0.27788	0.471979	4.40256e-24	0.00303331	0
Tribit	0.27788	0.471979	4.40256e-24	0.00303331	0
Trijac	0.28389	0.477989	4.40256e-24	0.00303332	0
Tricri	0.348906	0.543473	4.40256e-24	1.00292	0
Triwie	0.328275	0.522779	4.40256e-24	1.00292	0
Triqua	0.328275	0.522779	4.40256e-24	1.00292	0
Kinboe	0.416398	0.612669	4.40256e-24	1.00291	0
Kinfis	0.416398	0.612669	4.40256e-24	1.00291	0
Kinxen	0.47284	0.668788	4.40256e-24	1.00291	0
Chaafr	0.312523	0.50663	4.40256e-24	0.00293664	0
Chacha	0.312523	0.50663	4.40256e-24	0.00293664	0
Chacaly	0.310977	0.505084	4.40256e-24	0.00293664	0
Chazey	0.310977	0.505084	4.40256e-24	0.00293664	0
Chadil	0.32966	0.523772	4.40256e-24	0.00293802	0
Chasen	0.32966	0.523772	4.40256e-24	0.00293802	0
Chanam	0.412869	0.608339	4.40256e-24	0.0032163	0
