haploidn,tips,sim
18,FGA174,397
18,FurbGB,397
17,F647,397
17,FGA379,397
20,Tribit,397
20,Trihoe,397
20,Trijac,397
21,Trijoh,397
17,Trimel,397
21,Triowe,397
18,Tricri,397
17,Triwie,397
19,Triqua,397
20,Kinboe,397
21,Kinfis,397
19,Kinxen,397
17,Bratra,397
17,Bradra,397
17,Bratha,397
17,Bramel,397
16,Braset,397
17,Braven,397
17,Bragut,397
16,Brapum,397
16,Bradam,397
19,Chazey,397
20,Chacaly,397
20,Chaafr,397
22,Chacha,397
18,Chadil,397
20,Chasen,397
20,Chanam,397
17,Rhamar,397
17,Rhatem,397
16,Rhaspe,397
16,BGA706,398
16,BGA584,398
15,BGAA2,398
15,BGAA1,398
16,BGA40,398
16,BGA89,398
14,B11604,398
14,BGA583,398
15,BGAA3,398
15,B199,398
15,B983,398
15,B985,398
15,BGA304,398
15,BGA303,398
15,BGAB1,398
15,BGA7,398
18,B11609,398
18,BGA392,398
15,B11697,398
15,B11696,398
16,B3088,398
17,BGA710,398
17,BGA709,398
17,BGA309,398
17,PGA445,398
17,PGA363,398
18,CGA764,398
18,CGA763,398
18,C602,398
18,C601,398
18,CGA642,398
18,CGA430,398
18,CGA429,398
18,C3125,398
16,Calboe,398
18,CGA236,398
16,CGA382,398
16,CGA365,398
16,CGA495,398
16,CGA494,398
19,CGA314,398
19,CGA310,398
17,C985,398
17,C984,398
18,CGA594,398
18,CGA48,398
18,Cl11779,398
18,Cl11778,398
18,C404,398
18,C12265,398
18,C3126,398
18,C3134,398
18,CGA963,398
18,CGA312,398
17,CGA87,398
17,C3043,398
17,CGA557,398
17,CGA368,398
17,CGA364,398
17,CGA46,398
17,CGA45,398
18,C2208,398
16,CGA311,398
19,C11776,398
19,CGA501,398
19,C3123,398
19,C3121,398
19,CGA453,398
19,CGA383,398
20,C3118,398
20,Calparcri,398
15,FGA516,398
15,FGA513,398
15,FGA456,398
14,FGA465,398
13,F12279,398
13,F12278,398
14,FGA332,398
14,FGA331,398
14,Furant,398
15,FGA582,398
15,FGA581,398
15,FGA440,398
15,FGA15,398
15,F12269,398
15,FGA99,398
15,F12266,398
15,F2241,398
15,Furang,398
15,FGA490,398
15,Furpol,398
16,Furcep,398
15,F1476,398
15,FGA81,398
16,FGA105,398
16,FGA104,398
20,FGA489,398
14,F3016,398
14,F3015,398
17,FGA175,398
17,FGA174,398
15,FurbGB,398
19,F647,398
19,FGA379,398
18,Tribit,398
18,Trihoe,398
17,Trijac,398
18,Trijoh,398
18,Trimel,398
18,Triowe,398
17,Tricri,398
17,Triwie,398
16,Triqua,398
17,Kinboe,398
17,Kinfis,398
18,Kinxen,398
18,Bratra,398
18,Bradra,398
18,Bratha,398
18,Bramel,398
18,Braset,398
18,Braven,398
18,Bragut,398
18,Brapum,398
18,Bradam,398
17,Chazey,398
18,Chacaly,398
16,Chaafr,398
16,Chacha,398
18,Chadil,398
16,Chasen,398
18,Chanam,398
17,Rhamar,398
19,Rhatem,398
18,Rhaspe,398
15,BGA706,399
15,BGA584,399
16,BGAA2,399
16,BGAA1,399
16,BGA40,399
16,BGA89,399
15,B11604,399
15,BGA583,399
16,BGAA3,399
16,B199,399
16,B983,399
16,B985,399
15,BGA304,399
15,BGA303,399
16,BGAB1,399
16,BGA7,399
16,B11609,399
16,BGA392,399
16,B11697,399
16,B11696,399
14,B3088,399
17,BGA710,399
17,BGA709,399
13,BGA309,399
18,PGA445,399
18,PGA363,399
20,CGA764,399
20,CGA763,399
20,C602,399
20,C601,399
21,CGA642,399
20,CGA430,399
20,CGA429,399
20,C3125,399
20,Calboe,399
21,CGA236,399
20,CGA382,399
20,CGA365,399
19,CGA495,399
19,CGA494,399
18,CGA314,399
18,CGA310,399
20,C985,399
20,C984,399
20,CGA594,399
20,CGA48,399
20,Cl11779,399
20,Cl11778,399
20,C404,399
19,C12265,399
20,C3126,399
20,C3134,399
19,CGA963,399
19,CGA312,399
20,CGA87,399
20,C3043,399
20,CGA557,399
20,CGA368,399
19,CGA364,399
20,CGA46,399
20,CGA45,399
19,C2208,399
21,CGA311,399
20,C11776,399
20,CGA501,399
21,C3123,399
21,C3121,399
20,CGA453,399
20,CGA383,399
20,C3118,399
21,Calparcri,399
18,FGA516,399
18,FGA513,399
18,FGA456,399
17,FGA465,399
18,F12279,399
18,F12278,399
17,FGA332,399
17,FGA331,399
17,Furant,399
17,FGA582,399
17,FGA581,399
17,FGA440,399
17,FGA15,399
18,F12269,399
18,FGA99,399
19,F12266,399
19,F2241,399
19,Furang,399
17,FGA490,399
19,Furpol,399
18,Furcep,399
19,F1476,399
19,FGA81,399
19,FGA105,399
19,FGA104,399
16,FGA489,399
18,F3016,399
18,F3015,399
19,FGA175,399
19,FGA174,399
17,FurbGB,399
19,F647,399
19,FGA379,399
18,Tribit,399
18,Trihoe,399
18,Trijac,399
15,Trijoh,399
18,Trimel,399
18,Triowe,399
18,Tricri,399
18,Triwie,399
18,Triqua,399
18,Kinboe,399
19,Kinfis,399
20,Kinxen,399
19,Bratra,399
19,Bradra,399
18,Bratha,399
18,Bramel,399
19,Braset,399
19,Braven,399
18,Bragut,399
20,Brapum,399
19,Bradam,399
18,Chazey,399
19,Chacaly,399
19,Chaafr,399
19,Chacha,399
19,Chadil,399
20,Chasen,399
20,Chanam,399
19,Rhamar,399
19,Rhatem,399
19,Rhaspe,399
17,BGA706,400
17,BGA584,400
17,BGAA2,400
17,BGAA1,400
17,BGA40,400
17,BGA89,400
20,B11604,400
20,BGA583,400
20,BGAA3,400
20,B199,400
17,B983,400
17,B985,400
18,BGA304,400
18,BGA303,400
19,BGAB1,400
19,BGA7,400
18,B11609,400
19,BGA392,400
18,B11697,400
18,B11696,400
22,B3088,400
19,BGA710,400
19,BGA709,400
18,BGA309,400
20,PGA445,400
20,PGA363,400
19,CGA764,400
19,CGA763,400
19,C602,400
19,C601,400
19,CGA642,400
18,CGA430,400
18,CGA429,400
17,C3125,400
18,Calboe,400
18,CGA236,400
18,CGA382,400
18,CGA365,400
18,CGA495,400
18,CGA494,400
19,CGA314,400
19,CGA310,400
18,C985,400
18,C984,400
18,CGA594,400
18,CGA48,400
18,Cl11779,400
18,Cl11778,400
18,C404,400
18,C12265,400
18,C3126,400
18,C3134,400
19,CGA963,400
19,CGA312,400
18,CGA87,400
18,C3043,400
16,CGA557,400
16,CGA368,400
18,CGA364,400
18,CGA46,400
18,CGA45,400
17,C2208,400
17,CGA311,400
18,C11776,400
18,CGA501,400
18,C3123,400
18,C3121,400
18,CGA453,400
18,CGA383,400
17,C3118,400
17,Calparcri,400
18,FGA516,400
18,FGA513,400
18,FGA456,400
18,FGA465,400
19,F12279,400
19,F12278,400
18,FGA332,400
18,FGA331,400
18,Furant,400
17,FGA582,400
17,FGA581,400
18,FGA440,400
18,FGA15,400
17,F12269,400
17,FGA99,400
18,F12266,400
18,F2241,400
18,Furang,400
18,FGA490,400
18,Furpol,400
17,Furcep,400
18,F1476,400
18,FGA81,400
17,FGA105,400
17,FGA104,400
17,FGA489,400
18,F3016,400
18,F3015,400
18,FGA175,400
18,FGA174,400
20,FurbGB,400
15,F647,400
15,FGA379,400
16,Tribit,400
17,Trihoe,400
17,Trijac,400
16,Trijoh,400
16,Trimel,400
17,Triowe,400
18,Tricri,400
19,Triwie,400
18,Triqua,400
17,Kinboe,400
16,Kinfis,400
17,Kinxen,400
14,Bratra,400
13,Bradra,400
14,Bratha,400
14,Bramel,400
14,Braset,400
14,Braven,400
14,Bragut,400
15,Brapum,400
15,Bradam,400
17,Chazey,400
17,Chacaly,400
17,Chaafr,400
18,Chacha,400
17,Chadil,400
18,Chasen,400
18,Chanam,400
18,Rhamar,400
18,Rhatem,400
17,Rhaspe,400
17,BGA706,401
17,BGA584,401
17,BGAA2,401
16,BGAA1,401
16,BGA40,401
16,BGA89,401
17,B11604,401
17,BGA583,401
18,BGAA3,401
18,B199,401
19,B983,401
19,B985,401
15,BGA304,401
15,BGA303,401
17,BGAB1,401
17,BGA7,401
17,B11609,401
17,BGA392,401
17,B11697,401
17,B11696,401
19,B3088,401
20,BGA710,401
20,BGA709,401
19,BGA309,401
19,PGA445,401
19,PGA363,401
19,CGA764,401
19,CGA763,401
18,C602,401
18,C601,401
20,CGA642,401
18,CGA430,401
18,CGA429,401
20,C3125,401
19,Calboe,401
19,CGA236,401
19,CGA382,401
19,CGA365,401
19,CGA495,401
19,CGA494,401
19,CGA314,401
19,CGA310,401
19,C985,401
19,C984,401
19,CGA594,401
19,CGA48,401
18,Cl11779,401
18,Cl11778,401
19,C404,401
19,C12265,401
18,C3126,401
18,C3134,401
20,CGA963,401
20,CGA312,401
20,CGA87,401
20,C3043,401
20,CGA557,401
19,CGA368,401
21,CGA364,401
20,CGA46,401
20,CGA45,401
20,C2208,401
20,CGA311,401
20,C11776,401
20,CGA501,401
19,C3123,401
19,C3121,401
19,CGA453,401
19,CGA383,401
19,C3118,401
19,Calparcri,401
18,FGA516,401
18,FGA513,401
19,FGA456,401
19,FGA465,401
20,F12279,401
20,F12278,401
18,FGA332,401
18,FGA331,401
18,Furant,401
19,FGA582,401
19,FGA581,401
19,FGA440,401
19,FGA15,401
17,F12269,401
17,FGA99,401
19,F12266,401
19,F2241,401
19,Furang,401
20,FGA490,401
18,Furpol,401
19,Furcep,401
19,F1476,401
19,FGA81,401
19,FGA105,401
19,FGA104,401
17,FGA489,401
20,F3016,401
20,F3015,401
18,FGA175,401
18,FGA174,401
20,FurbGB,401
19,F647,401
19,FGA379,401
17,Tribit,401
19,Trihoe,401
17,Trijac,401
19,Trijoh,401
18,Trimel,401
18,Triowe,401
19,Tricri,401
20,Triwie,401
20,Triqua,401
21,Kinboe,401
21,Kinfis,401
19,Kinxen,401
18,Bratra,401
18,Bradra,401
18,Bratha,401
18,Bramel,401
17,Braset,401
17,Braven,401
18,Bragut,401
17,Brapum,401
17,Bradam,401
17,Chazey,401
18,Chacaly,401
18,Chaafr,401
18,Chacha,401
19,Chadil,401
18,Chasen,401
18,Chanam,401
16,Rhamar,401
19,Rhatem,401
20,Rhaspe,401
17,BGA706,402
17,BGA584,402
16,BGAA2,402
16,BGAA1,402
18,BGA40,402
18,BGA89,402
16,B11604,402
16,BGA583,402
16,BGAA3,402
16,B199,402
16,B983,402
16,B985,402
17,BGA304,402
17,BGA303,402
17,BGAB1,402
17,BGA7,402
16,B11609,402
17,BGA392,402
15,B11697,402
15,B11696,402
17,B3088,402
16,BGA710,402
16,BGA709,402
16,BGA309,402
13,PGA445,402
13,PGA363,402
16,CGA764,402
16,CGA763,402
17,C602,402
17,C601,402
17,CGA642,402
15,CGA430,402
15,CGA429,402
16,C3125,402
16,Calboe,402
16,CGA236,402
16,CGA382,402
16,CGA365,402
16,CGA495,402
16,CGA494,402
16,CGA314,402
16,CGA310,402
16,C985,402
16,C984,402
16,CGA594,402
15,CGA48,402
16,Cl11779,402
16,Cl11778,402
17,C404,402
16,C12265,402
16,C3126,402
16,C3134,402
16,CGA963,402
16,CGA312,402
18,CGA87,402
18,C3043,402
17,CGA557,402
17,CGA368,402
18,CGA364,402
18,CGA46,402
18,CGA45,402
18,C2208,402
19,CGA311,402
17,C11776,402
17,CGA501,402
17,C3123,402
17,C3121,402
17,CGA453,402
17,CGA383,402
17,C3118,402
17,Calparcri,402
16,FGA516,402
16,FGA513,402
16,FGA456,402
17,FGA465,402
16,F12279,402
16,F12278,402
15,FGA332,402
15,FGA331,402
17,Furant,402
17,FGA582,402
17,FGA581,402
17,FGA440,402
17,FGA15,402
17,F12269,402
17,FGA99,402
14,F12266,402
14,F2241,402
17,Furang,402
15,FGA490,402
17,Furpol,402
17,Furcep,402
16,F1476,402
16,FGA81,402
16,FGA105,402
16,FGA104,402
17,FGA489,402
18,F3016,402
18,F3015,402
17,FGA175,402
17,FGA174,402
17,FurbGB,402
16,F647,402
16,FGA379,402
20,Tribit,402
20,Trihoe,402
19,Trijac,402
17,Trijoh,402
16,Trimel,402
17,Triowe,402
17,Tricri,402
16,Triwie,402
18,Triqua,402
16,Kinboe,402
15,Kinfis,402
13,Kinxen,402
16,Bratra,402
17,Bradra,402
17,Bratha,402
17,Bramel,402
17,Braset,402
17,Braven,402
17,Bragut,402
16,Brapum,402
17,Bradam,402
16,Chazey,402
16,Chacaly,402
18,Chaafr,402
17,Chacha,402
18,Chadil,402
18,Chasen,402
19,Chanam,402
16,Rhamar,402
17,Rhatem,402
16,Rhaspe,402
18,BGA706,403
18,BGA584,403
17,BGAA2,403
17,BGAA1,403
18,BGA40,403
18,BGA89,403
17,B11604,403
17,BGA583,403
18,BGAA3,403
18,B199,403
18,B983,403
18,B985,403
18,BGA304,403
18,BGA303,403
15,BGAB1,403
15,BGA7,403
18,B11609,403
18,BGA392,403
18,B11697,403
18,B11696,403
16,B3088,403
18,BGA710,403
18,BGA709,403
17,BGA309,403
18,PGA445,403
18,PGA363,403
14,CGA764,403
14,CGA763,403
14,C602,403
14,C601,403
14,CGA642,403
16,CGA430,403
16,CGA429,403
16,C3125,403
16,Calboe,403
17,CGA236,403
17,CGA382,403
17,CGA365,403
17,CGA495,403
17,CGA494,403
15,CGA314,403
15,CGA310,403
16,C985,403
16,C984,403
16,CGA594,403
16,CGA48,403
17,Cl11779,403
17,Cl11778,403
17,C404,403
17,C12265,403
17,C3126,403
17,C3134,403
17,CGA963,403
17,CGA312,403
18,CGA87,403
18,C3043,403
18,CGA557,403
18,CGA368,403
18,CGA364,403
18,CGA46,403
18,CGA45,403
19,C2208,403
20,CGA311,403
17,C11776,403
17,CGA501,403
17,C3123,403
17,C3121,403
17,CGA453,403
17,CGA383,403
16,C3118,403
16,Calparcri,403
20,FGA516,403
20,FGA513,403
19,FGA456,403
20,FGA465,403
19,F12279,403
19,F12278,403
20,FGA332,403
20,FGA331,403
20,Furant,403
19,FGA582,403
19,FGA581,403
20,FGA440,403
20,FGA15,403
21,F12269,403
21,FGA99,403
21,F12266,403
21,F2241,403
20,Furang,403
19,FGA490,403
20,Furpol,403
20,Furcep,403
20,F1476,403
20,FGA81,403
18,FGA105,403
18,FGA104,403
17,FGA489,403
17,F3016,403
17,F3015,403
18,FGA175,403
18,FGA174,403
18,FurbGB,403
17,F647,403
17,FGA379,403
19,Tribit,403
18,Trihoe,403
18,Trijac,403
19,Trijoh,403
17,Trimel,403
18,Triowe,403
17,Tricri,403
18,Triwie,403
18,Triqua,403
18,Kinboe,403
18,Kinfis,403
14,Kinxen,403
19,Bratra,403
18,Bradra,403
19,Bratha,403
19,Bramel,403
19,Braset,403
19,Braven,403
19,Bragut,403
19,Brapum,403
19,Bradam,403
15,Chazey,403
16,Chacaly,403
16,Chaafr,403
15,Chacha,403
14,Chadil,403
16,Chasen,403
17,Chanam,403
14,Rhamar,403
17,Rhatem,403
17,Rhaspe,403
15,BGA706,404
15,BGA584,404
16,BGAA2,404
16,BGAA1,404
15,BGA40,404
15,BGA89,404
16,B11604,404
16,BGA583,404
15,BGAA3,404
15,B199,404
16,B983,404
16,B985,404
16,BGA304,404
16,BGA303,404
16,BGAB1,404
16,BGA7,404
14,B11609,404
14,BGA392,404
14,B11697,404
14,B11696,404
17,B3088,404
16,BGA710,404
16,BGA709,404
15,BGA309,404
18,PGA445,404
18,PGA363,404
15,CGA764,404
15,CGA763,404
15,C602,404
15,C601,404
15,CGA642,404
15,CGA430,404
15,CGA429,404
16,C3125,404
16,Calboe,404
16,CGA236,404
14,CGA382,404
15,CGA365,404
16,CGA495,404
16,CGA494,404
15,CGA314,404
15,CGA310,404
17,C985,404
17,C984,404
15,CGA594,404
16,CGA48,404
15,Cl11779,404
15,Cl11778,404
16,C404,404
16,C12265,404
16,C3126,404
16,C3134,404
16,CGA963,404
16,CGA312,404
16,CGA87,404
16,C3043,404
16,CGA557,404
16,CGA368,404
16,CGA364,404
13,CGA46,404
13,CGA45,404
17,C2208,404
16,CGA311,404
15,C11776,404
15,CGA501,404
15,C3123,404
15,C3121,404
15,CGA453,404
15,CGA383,404
17,C3118,404
16,Calparcri,404
18,FGA516,404
18,FGA513,404
18,FGA456,404
17,FGA465,404
17,F12279,404
17,F12278,404
17,FGA332,404
17,FGA331,404
18,Furant,404
18,FGA582,404
18,FGA581,404
18,FGA440,404
18,FGA15,404
18,F12269,404
18,FGA99,404
16,F12266,404
16,F2241,404
17,Furang,404
18,FGA490,404
18,Furpol,404
19,Furcep,404
18,F1476,404
18,FGA81,404
17,FGA105,404
17,FGA104,404
17,FGA489,404
16,F3016,404
16,F3015,404
20,FGA175,404
19,FGA174,404
17,FurbGB,404
17,F647,404
17,FGA379,404
17,Tribit,404
17,Trihoe,404
17,Trijac,404
13,Trijoh,404
15,Trimel,404
17,Triowe,404
17,Tricri,404
17,Triwie,404
15,Triqua,404
17,Kinboe,404
19,Kinfis,404
18,Kinxen,404
18,Bratra,404
18,Bradra,404
18,Bratha,404
18,Bramel,404
18,Braset,404
19,Braven,404
19,Bragut,404
18,Brapum,404
17,Bradam,404
15,Chazey,404
15,Chacaly,404
16,Chaafr,404
15,Chacha,404
17,Chadil,404
17,Chasen,404
17,Chanam,404
17,Rhamar,404
15,Rhatem,404
15,Rhaspe,404
16,BGA706,405
17,BGA584,405
16,BGAA2,405
16,BGAA1,405
15,BGA40,405
15,BGA89,405
16,B11604,405
16,BGA583,405
17,BGAA3,405
17,B199,405
14,B983,405
14,B985,405
15,BGA304,405
15,BGA303,405
16,BGAB1,405
16,BGA7,405
16,B11609,405
16,BGA392,405
15,B11697,405
15,B11696,405
15,B3088,405
16,BGA710,405
16,BGA709,405
19,BGA309,405
17,PGA445,405
17,PGA363,405
19,CGA764,405
19,CGA763,405
19,C602,405
19,C601,405
19,CGA642,405
17,CGA430,405
17,CGA429,405
17,C3125,405
17,Calboe,405
16,CGA236,405
16,CGA382,405
16,CGA365,405
16,CGA495,405
16,CGA494,405
17,CGA314,405
17,CGA310,405
17,C985,405
17,C984,405
18,CGA594,405
18,CGA48,405
19,Cl11779,405
19,Cl11778,405
19,C404,405
17,C12265,405
17,C3126,405
17,C3134,405
18,CGA963,405
18,CGA312,405
16,CGA87,405
16,C3043,405
16,CGA557,405
17,CGA368,405
16,CGA364,405
15,CGA46,405
15,CGA45,405
16,C2208,405
16,CGA311,405
16,C11776,405
16,CGA501,405
16,C3123,405
16,C3121,405
16,CGA453,405
16,CGA383,405
14,C3118,405
14,Calparcri,405
18,FGA516,405
18,FGA513,405
18,FGA456,405
18,FGA465,405
18,F12279,405
18,F12278,405
18,FGA332,405
18,FGA331,405
18,Furant,405
16,FGA582,405
16,FGA581,405
17,FGA440,405
17,FGA15,405
18,F12269,405
18,FGA99,405
17,F12266,405
17,F2241,405
18,Furang,405
17,FGA490,405
18,Furpol,405
18,Furcep,405
17,F1476,405
17,FGA81,405
18,FGA105,405
18,FGA104,405
17,FGA489,405
16,F3016,405
16,F3015,405
18,FGA175,405
18,FGA174,405
17,FurbGB,405
16,F647,405
16,FGA379,405
16,Tribit,405
16,Trihoe,405
16,Trijac,405
16,Trijoh,405
15,Trimel,405
15,Triowe,405
14,Tricri,405
13,Triwie,405
13,Triqua,405
12,Kinboe,405
14,Kinfis,405
16,Kinxen,405
13,Bratra,405
13,Bradra,405
13,Bratha,405
13,Bramel,405
13,Braset,405
13,Braven,405
13,Bragut,405
13,Brapum,405
13,Bradam,405
14,Chazey,405
14,Chacaly,405
14,Chaafr,405
14,Chacha,405
14,Chadil,405
14,Chasen,405
14,Chanam,405
14,Rhamar,405
15,Rhatem,405
11,Rhaspe,405
18,BGA706,406
18,BGA584,406
18,BGAA2,406
18,BGAA1,406
19,BGA40,406
19,BGA89,406
19,B11604,406
19,BGA583,406
19,BGAA3,406
19,B199,406
20,B983,406
19,B985,406
18,BGA304,406
18,BGA303,406
19,BGAB1,406
19,BGA7,406
19,B11609,406
19,BGA392,406
19,B11697,406
19,B11696,406
19,B3088,406
17,BGA710,406
17,BGA709,406
16,BGA309,406
21,PGA445,406
21,PGA363,406
18,CGA764,406
18,CGA763,406
18,C602,406
18,C601,406
18,CGA642,406
18,CGA430,406
18,CGA429,406
18,C3125,406
17,Calboe,406
17,CGA236,406
16,CGA382,406
16,CGA365,406
15,CGA495,406
15,CGA494,406
18,CGA314,406
18,CGA310,406
17,C985,406
17,C984,406
16,CGA594,406
16,CGA48,406
16,Cl11779,406
16,Cl11778,406
17,C404,406
19,C12265,406
16,C3126,406
16,C3134,406
20,CGA963,406
20,CGA312,406
19,CGA87,406
19,C3043,406
19,CGA557,406
19,CGA368,406
20,CGA364,406
19,CGA46,406
20,CGA45,406
20,C2208,406
19,CGA311,406
16,C11776,406
16,CGA501,406
16,C3123,406
16,C3121,406
17,CGA453,406
17,CGA383,406
16,C3118,406
16,Calparcri,406
17,FGA516,406
17,FGA513,406
17,FGA456,406
17,FGA465,406
17,F12279,406
17,F12278,406
17,FGA332,406
17,FGA331,406
17,Furant,406
17,FGA582,406
17,FGA581,406
17,FGA440,406
17,FGA15,406
17,F12269,406
17,FGA99,406
16,F12266,406
16,F2241,406
16,Furang,406
17,FGA490,406
18,Furpol,406
16,Furcep,406
16,F1476,406
16,FGA81,406
17,FGA105,406
17,FGA104,406
16,FGA489,406
17,F3016,406
17,F3015,406
17,FGA175,406
17,FGA174,406
18,FurbGB,406
15,F647,406
15,FGA379,406
17,Tribit,406
18,Trihoe,406
18,Trijac,406
20,Trijoh,406
18,Trimel,406
18,Triowe,406
18,Tricri,406
22,Triwie,406
21,Triqua,406
17,Kinboe,406
15,Kinfis,406
17,Kinxen,406
21,Bratra,406
21,Bradra,406
21,Bratha,406
21,Bramel,406
21,Braset,406
20,Braven,406
21,Bragut,406
21,Brapum,406
21,Bradam,406
19,Chazey,406
19,Chacaly,406
19,Chaafr,406
19,Chacha,406
18,Chadil,406
18,Chasen,406
19,Chanam,406
17,Rhamar,406
18,Rhatem,406
19,Rhaspe,406
17,BGA706,407
17,BGA584,407
17,BGAA2,407
17,BGAA1,407
17,BGA40,407
17,BGA89,407
18,B11604,407
18,BGA583,407
18,BGAA3,407
18,B199,407
17,B983,407
17,B985,407
16,BGA304,407
16,BGA303,407
16,BGAB1,407
16,BGA7,407
16,B11609,407
16,BGA392,407
16,B11697,407
16,B11696,407
18,B3088,407
14,BGA710,407
14,BGA709,407
17,BGA309,407
18,PGA445,407
18,PGA363,407
16,CGA764,407
16,CGA763,407
16,C602,407
16,C601,407
16,CGA642,407
16,CGA430,407
16,CGA429,407
15,C3125,407
16,Calboe,407
16,CGA236,407
13,CGA382,407
13,CGA365,407
15,CGA495,407
15,CGA494,407
16,CGA314,407
16,CGA310,407
15,C985,407
15,C984,407
16,CGA594,407
16,CGA48,407
16,Cl11779,407
16,Cl11778,407
17,C404,407
15,C12265,407
15,C3126,407
15,C3134,407
15,CGA963,407
15,CGA312,407
14,CGA87,407
14,C3043,407
15,CGA557,407
14,CGA368,407
13,CGA364,407
13,CGA46,407
13,CGA45,407
15,C2208,407
15,CGA311,407
14,C11776,407
14,CGA501,407
14,C3123,407
14,C3121,407
14,CGA453,407
14,CGA383,407
14,C3118,407
14,Calparcri,407
14,FGA516,407
14,FGA513,407
13,FGA456,407
12,FGA465,407
13,F12279,407
13,F12278,407
13,FGA332,407
13,FGA331,407
13,Furant,407
15,FGA582,407
15,FGA581,407
14,FGA440,407
14,FGA15,407
14,F12269,407
14,FGA99,407
14,F12266,407
14,F2241,407
14,Furang,407
14,FGA490,407
14,Furpol,407
14,Furcep,407
13,F1476,407
13,FGA81,407
15,FGA105,407
15,FGA104,407
14,FGA489,407
13,F3016,407
13,F3015,407
13,FGA175,407
13,FGA174,407
12,FurbGB,407
15,F647,407
15,FGA379,407
13,Tribit,407
13,Trihoe,407
11,Trijac,407
14,Trijoh,407
15,Trimel,407
15,Triowe,407
15,Tricri,407
15,Triwie,407
15,Triqua,407
16,Kinboe,407
15,Kinfis,407
14,Kinxen,407
13,Bratra,407
13,Bradra,407
13,Bratha,407
13,Bramel,407
13,Braset,407
13,Braven,407
13,Bragut,407
13,Brapum,407
13,Bradam,407
15,Chazey,407
15,Chacaly,407
14,Chaafr,407
14,Chacha,407
16,Chadil,407
15,Chasen,407
12,Chanam,407
16,Rhamar,407
14,Rhatem,407
14,Rhaspe,407
16,BGA706,408
16,BGA584,408
16,BGAA2,408
16,BGAA1,408
16,BGA40,408
17,BGA89,408
15,B11604,408
15,BGA583,408
16,BGAA3,408
16,B199,408
16,B983,408
16,B985,408
16,BGA304,408
15,BGA303,408
16,BGAB1,408
16,BGA7,408
16,B11609,408
16,BGA392,408
16,B11697,408
16,B11696,408
16,B3088,408
17,BGA710,408
17,BGA709,408
17,BGA309,408
17,PGA445,408
17,PGA363,408
17,CGA764,408
17,CGA763,408
17,C602,408
17,C601,408
17,CGA642,408
18,CGA430,408
18,CGA429,408
17,C3125,408
17,Calboe,408
15,CGA236,408
19,CGA382,408
19,CGA365,408
17,CGA495,408
17,CGA494,408
17,CGA314,408
17,CGA310,408
16,C985,408
16,C984,408
17,CGA594,408
17,CGA48,408
17,Cl11779,408
17,Cl11778,408
17,C404,408
17,C12265,408
16,C3126,408
16,C3134,408
18,CGA963,408
18,CGA312,408
19,CGA87,408
19,C3043,408
19,CGA557,408
19,CGA368,408
19,CGA364,408
17,CGA46,408
17,CGA45,408
20,C2208,408
18,CGA311,408
19,C11776,408
19,CGA501,408
19,C3123,408
19,C3121,408
19,CGA453,408
19,CGA383,408
19,C3118,408
20,Calparcri,408
20,FGA516,408
20,FGA513,408
18,FGA456,408
19,FGA465,408
20,F12279,408
20,F12278,408
17,FGA332,408
17,FGA331,408
19,Furant,408
20,FGA582,408
20,FGA581,408
21,FGA440,408
21,FGA15,408
19,F12269,408
19,FGA99,408
20,F12266,408
20,F2241,408
20,Furang,408
18,FGA490,408
18,Furpol,408
19,Furcep,408
19,F1476,408
19,FGA81,408
19,FGA105,408
19,FGA104,408
19,FGA489,408
18,F3016,408
18,F3015,408
19,FGA175,408
19,FGA174,408
19,FurbGB,408
17,F647,408
17,FGA379,408
19,Tribit,408
19,Trihoe,408
18,Trijac,408
17,Trijoh,408
18,Trimel,408
18,Triowe,408
20,Tricri,408
18,Triwie,408
18,Triqua,408
17,Kinboe,408
16,Kinfis,408
18,Kinxen,408
20,Bratra,408
21,Bradra,408
19,Bratha,408
19,Bramel,408
20,Braset,408
19,Braven,408
19,Bragut,408
18,Brapum,408
20,Bradam,408
16,Chazey,408
16,Chacaly,408
16,Chaafr,408
14,Chacha,408
18,Chadil,408
19,Chasen,408
18,Chanam,408
16,Rhamar,408
17,Rhatem,408
17,Rhaspe,408
19,BGA706,409
19,BGA584,409
17,BGAA2,409
17,BGAA1,409
18,BGA40,409
18,BGA89,409
17,B11604,409
17,BGA583,409
17,BGAA3,409
17,B199,409
19,B983,409
19,B985,409
17,BGA304,409
17,BGA303,409
18,BGAB1,409
18,BGA7,409
17,B11609,409
17,BGA392,409
20,B11697,409
20,B11696,409
19,B3088,409
18,BGA710,409
18,BGA709,409
16,BGA309,409
15,PGA445,409
15,PGA363,409
18,CGA764,409
18,CGA763,409
17,C602,409
17,C601,409
18,CGA642,409
18,CGA430,409
18,CGA429,409
18,C3125,409
18,Calboe,409
18,CGA236,409
17,CGA382,409
16,CGA365,409
18,CGA495,409
18,CGA494,409
18,CGA314,409
18,CGA310,409
18,C985,409
18,C984,409
19,CGA594,409
19,CGA48,409
17,Cl11779,409
17,Cl11778,409
18,C404,409
18,C12265,409
19,C3126,409
19,C3134,409
17,CGA963,409
17,CGA312,409
18,CGA87,409
17,C3043,409
18,CGA557,409
18,CGA368,409
18,CGA364,409
18,CGA46,409
18,CGA45,409
17,C2208,409
18,CGA311,409
18,C11776,409
18,CGA501,409
18,C3123,409
18,C3121,409
